id,title,year,journal_name,conf_name
392100852,Short Text Similarity with Word Embeddings,2015,,Conference on Information and Knowledge Management
50208858,Sentiment classification based on supervised latent n-gram analysis,2011,,Conference on Information and Knowledge Management
173610063,Enhanced Word Embeddings from a Hierarchical Neural Language Model,2015,,Conference on Information and Knowledge Management
74969624,Medical Semantic Similarity with a Neural Language Model,2014,,Conference on Information and Knowledge Management
178884257,A Study on the CBOW Model's Overfitting and Stability,2014,,Conference on Information and Knowledge Management
69151489,RC-NET: A General Framework for Incorporating Knowledge into Word Representations,2014,,Conference on Information and Knowledge Management
239265713,Characterizing Diseases from Unstructured Text: A Vocabulary Driven Word2vec Approach,2016,,Conference on Information and Knowledge Management
140572308,Multi-Task Neural Network for Non-discrete Attribute Prediction in Knowledge Graphs,2017,,Conference on Information and Knowledge Management
3042789,CNN-IETS: A CNN-based Probabilistic Approach for Information Extraction by Text Segmentation,2017,,Conference on Information and Knowledge Management
53152722,CoNet: Collaborative Cross Networks for Cross-Domain Recommendation,2018,,Conference on Information and Knowledge Management
393321295,Multi-Emotion Category Improving Embedding for Sentiment Classification,2018,,Conference on Information and Knowledge Management
384937085,CoNet: Collaborative Cross Networks for Cross-Domain Recommendation,2018,,Conference on Information and Knowledge Management
168582153,Characterizing Diseases from Unstructured Text: A Vocabulary Driven Word2vec Approach,2016,,Conference on Information and Knowledge Management
442970838,Multi-Task Neural Network for Non-discrete Attribute Prediction in Knowledge Graphs,2017,,Conference on Information and Knowledge Management
69185040,Neural Review Rating Prediction with User and Product Memory,2019,,Conference on Information and Knowledge Management
409528937,A Deep Neural Framework for Sales Forecasting in E-Commerce,2019,,Conference on Information and Knowledge Management
194652311,Learning from Dynamic User Interaction Graphs to Forecast Diverse Social Behavior,2019,,Conference on Information and Knowledge Management
489230058,Speaker-aware long short-term memory multi-task learning for speech recognition,2016,,European Signal Processing Conference
163633482,Improving Deep Neural Network Based Speech Synthesis through Contextual Feature Parametrization and Multi-Task Learning,2018,,Signal Processing Systems
468440617,DeepMPC: Learning Deep Latent Features for Model Predictive Control,2015,,Robotics: Science and Systems
44828285,Facial Landmark Detection by Deep Multi-task Learning,2014,,European Conference on Computer Vision
117108501,Dynamic Task Prioritization for Multitask Learning,2018,,European Conference on Computer Vision
42350834,A Factorized Recurrent Neural Network Based Architecture for Medium to Large Vocabulary Language Modelling,2016,,IEEE International conference semantic computing
252866213,Semantic Document Clustering Using a Similarity Graph,2016,,IEEE International conference semantic computing
182464545,Exploring Paraphrasing Techniques on Formal Language for Generating Semantics Preserving Source Code Transformations,2020,,IEEE International conference semantic computing
398961118,A deep learning approach to fetal-ECG signal reconstruction,2016,,National Conference on Communications
421963327,Dimension reduction with coevolutionary genetic algorithm for text classification,2014,,"International Conference on Informatics in Control, Automation and Robotics"
4632941,Recurrent Convolutional Neural Networks for Discourse Compositionality,2013,,Meeting of the Association for Computational Linguistics
185658663,"Take and Took, Gaggle and Goose, Book and Read: Evaluating the Utility of Vector Differences for Lexical Relation Learning",2016,,Meeting of the Association for Computational Linguistics
320426270,Learning Word Vectors for Sentiment Analysis,2011,,Meeting of the Association for Computational Linguistics
275621373,A Convolutional Neural Network for Modelling Sentences,2014,,Meeting of the Association for Computational Linguistics
255327750,The Role of Syntax in Vector Space Models of Compositional Semantics,2013,,Meeting of the Association for Computational Linguistics
154787455,Parsing with Compositional Vector Grammars,2013,,Meeting of the Association for Computational Linguistics
184606672,Employing Word Representations and Regularization for Domain Adaptation of Relation Extraction,2014,,Meeting of the Association for Computational Linguistics
63827455,Computational Modeling of Human Language Acquisition,2009,,Meeting of the Association for Computational Linguistics
9840555,Domain Adaptation by Constraining Inter-Domain Variability of Latent Feature Representation,2011,,Meeting of the Association for Computational Linguistics
223979360,Multilingual Models for Compositional Distributed Semantics,2014,,Meeting of the Association for Computational Linguistics
366474233,Towards Open-Domain Semantic Role Labeling,2010,,Meeting of the Association for Computational Linguistics
477885970,Learning Bilingual Word Representations by Marginalizing Alignments,2014,,Meeting of the Association for Computational Linguistics
499525433,"Baselines and Bigrams: Simple, Good Sentiment and Topic Classification",2012,,Meeting of the Association for Computational Linguistics
406048447,Temporal Restricted Boltzmann Machines for Dependency Parsing,2011,,Meeting of the Association for Computational Linguistics
278275053,A Structured Model for Joint Learning of Argument Roles and Predicate Senses,2010,,Meeting of the Association for Computational Linguistics
394414727,Word Representations: A Simple and General Method for Semi-Supervised Learning,2010,,Meeting of the Association for Computational Linguistics
422245932,"Transducing Sentences to Syntactic Feature Vectors: an Alternative Way to ""Parse""?",2013,,Meeting of the Association for Computational Linguistics
163186096,Improving Word Representations via Global Context and Multiple Word Prototypes,2012,,Meeting of the Association for Computational Linguistics
188016827,Aggregating Continuous Word Embeddings for Information Retrieval,2013,,Meeting of the Association for Computational Linguistics
397284886,Recurrent Neural Networks for Word Alignment Model,2014,,Meeting of the Association for Computational Linguistics
245236169,Re-embedding words,2013,,Meeting of the Association for Computational Linguistics
185973357,Improving Lexical Embeddings with Semantic Knowledge,2014,,Meeting of the Association for Computational Linguistics
188016634,Learning Representations for Text-level Discourse Parsing,2015,,Meeting of the Association for Computational Linguistics
91579641,Training a Korean SRL System with Rich Morphological Features,2014,,Meeting of the Association for Computational Linguistics
341581207,Community Evaluation and Exchange of Word Vectors at wordvectors.org,2014,,Meeting of the Association for Computational Linguistics
32004488,Representation Learning for Text-level Discourse Parsing,2014,,Meeting of the Association for Computational Linguistics
385288041,Additive Neural Networks for Statistical Machine Translation,2013,,Meeting of the Association for Computational Linguistics
243773027,Political Ideology Detection Using Recursive Neural Networks,2014,,Meeting of the Association for Computational Linguistics
46200918,Dependency-Based Word Embeddings,2014,,Meeting of the Association for Computational Linguistics
257557180,"Don't count, predict! A systematic comparison of context-counting vs. context-predicting semantic vectors",2014,,Meeting of the Association for Computational Linguistics
176253556,Low-Rank Tensors for Scoring Dependency Structures,2014,,Meeting of the Association for Computational Linguistics
171980766,Bilingually-constrained Phrase Embeddings for Machine Translation,2014,,Meeting of the Association for Computational Linguistics
320061858,Automated Disease Normalization with Low Rank Approximations,2014,,Meeting of the Association for Computational Linguistics
238260963,Max-Margin Tensor Neural Network for Chinese Word Segmentation,2014,,Meeting of the Association for Computational Linguistics
402379677,Is this a wampimuk? Cross-modal mapping between distributional semantics and the visual world,2014,,Meeting of the Association for Computational Linguistics
470221100,Syntactically Guided Neural Machine Translation,2016,,Meeting of the Association for Computational Linguistics
399077634,CFO: Conditional Focused Neural Question Answering with Large-scale Knowledge Bases.,2016,,Meeting of the Association for Computational Linguistics
409435623,Siamese CBOW: Optimizing Word Embeddings for Sentence Representations,2016,,Meeting of the Association for Computational Linguistics
43605338,Automatic Text Scoring Using Neural Networks,2016,,Meeting of the Association for Computational Linguistics
393593884,Recurrent neural network models for disease name recognition using domain invariant features,2016,,Meeting of the Association for Computational Linguistics
91729845,Deep Reinforcement Learning with a Natural Language Action Space,2016,,Meeting of the Association for Computational Linguistics
264064628,Relation extraction from clinical texts using domain invariant convolutional neural network,2016,,Meeting of the Association for Computational Linguistics
452575610,Natural Language Inference by Tree-Based Convolution and Heuristic Matching.,2016,,Meeting of the Association for Computational Linguistics
193023542,Measuring Semantic Similarity of Words Using Concept Networks,2016,,Meeting of the Association for Computational Linguistics
178886276,Jointly Learning to Embed and Predict with Multiple Languages,2016,,Meeting of the Association for Computational Linguistics
7731642,Constrained Multi-Task Learning for Automated Essay Scoring,2016,,Meeting of the Association for Computational Linguistics
341006037,On Approximately Searching for Similar Word Embeddings.,2016,,Meeting of the Association for Computational Linguistics
343217492,Modelling the Combination of Generic and Target Domain Embeddings in a Convolutional Neural Network for Sentence Classification,2016,,Meeting of the Association for Computational Linguistics
150398803,News Citation Recommendation with Implicit and Explicit Semantics,2016,,Meeting of the Association for Computational Linguistics
248448585,Towards cross-lingual distributed representations without parallel text trained with adversarial autoencoders,2016,,Meeting of the Association for Computational Linguistics
418979950,Learning Word Importance with the Neural Bag-of-Words Model,2016,,Meeting of the Association for Computational Linguistics
6629437,Implicit Discourse Relation Detection via a Deep Architecture with Gated Relevance Network,2016,,Meeting of the Association for Computational Linguistics
335565900,Learning Word Meta-Embeddings.,2016,,Meeting of the Association for Computational Linguistics
62684519,TransG : A Generative Model for Knowledge Graph Embedding,2016,,Meeting of the Association for Computational Linguistics
17515214,Event Nugget Detection with Forward-Backward Recurrent Neural Networks.,2016,,Meeting of the Association for Computational Linguistics
75881423,How to Train good Word Embeddings for Biomedical NLP.,2016,,Meeting of the Association for Computational Linguistics
36648739,Improving Named Entity Recognition for Chinese Social Media with Word Segmentation Representation Learning,2016,,Meeting of the Association for Computational Linguistics
64284703,Neural Greedy Constituent Parsing with Dynamic Oracles.,2016,,Meeting of the Association for Computational Linguistics
144633995,Towards Generalizable Sentence Embeddings,2016,,Meeting of the Association for Computational Linguistics
486270460,Embeddings for Word Sense Disambiguation: An Evaluation Study,2016,,Meeting of the Association for Computational Linguistics
41065153,A Progressive Learning Approach to Chinese SRL Using Heterogeneous Data.,2017,,Meeting of the Association for Computational Linguistics
160935060,Reading Wikipedia to Answer Open-Domain Questions,2017,,Meeting of the Association for Computational Linguistics
395902087,Learning Joint Multilingual Sentence Representations with Neural Machine Translation.,2017,,Meeting of the Association for Computational Linguistics
3331080,Adversarial Multi-task Learning for Text Classification,2017,,Meeting of the Association for Computational Linguistics
234494489,Semi-supervised Multitask Learning for Sequence Labeling,2017,,Meeting of the Association for Computational Linguistics
31637826,Adversarial Multi-Criteria Learning for Chinese Word Segmentation,2017,,Meeting of the Association for Computational Linguistics
240864582,Neural End-to-End Learning for Computational Argumentation Mining,2017,,Meeting of the Association for Computational Linguistics
31792557,Deep Multitask Learning for Semantic Dependency Parsing,2017,,Meeting of the Association for Computational Linguistics
319313067,Multimodal Word Distributions.,2017,,Meeting of the Association for Computational Linguistics
427967020,Are Distributional Representations Ready for the Real World? Evaluating Word Vectors for Grounded Perceptual Meaning,2017,,Meeting of the Association for Computational Linguistics
419818108,Multi-task Domain Adaptation for Sequence Tagging,2017,,Meeting of the Association for Computational Linguistics
336299953,BUCC 2017 Shared Task: a First Attempt Toward a Deep Learning Framework for Identifying Parallel Sentences in Comparable Corpora.,2017,,Meeting of the Association for Computational Linguistics
359320375,Sentence Alignment using Unfolding Recursive Autoencoders.,2017,,Meeting of the Association for Computational Linguistics
377141734,RiTUAL-UH at SemEval-2017 Task 5: Sentiment Analysis on Financial Data Using Neural Networks.,2017,,Meeting of the Association for Computational Linguistics
482108116,Automated essay scoring with string kernels and word embeddings,2018,,Meeting of the Association for Computational Linguistics
358817156,Morphosyntactic Tagging with a Meta-BiLSTM Model over Context Sensitive Token Encodings,2018,,Meeting of the Association for Computational Linguistics
231028091,Probabilistic FastText for Multi-Sense Word Embeddings,2018,,Meeting of the Association for Computational Linguistics
250920652,Exploiting Document Knowledge for Aspect-level Sentiment Classification,2018,,Meeting of the Association for Computational Linguistics
251836903,Are BLEU and Meaning Representation in Opposition,2018,,Meeting of the Association for Computational Linguistics
427739025,Joint Embedding of Words and Labels for Text Classification,2018,,Meeting of the Association for Computational Linguistics
226122841,What you can cram into a single $&!#* vector: Probing sentence embeddings for linguistic properties,2018,,Meeting of the Association for Computational Linguistics
196128667,Automatic Academic Paper Rating Based on Modularized Hierarchical Convolution Neural Network,2018,,Meeting of the Association for Computational Linguistics
63293011,EmotionX-DLC: Self-Attentive BiLSTM for Detecting Sequential Emotions in Dialogues,2018,,Meeting of the Association for Computational Linguistics
128252541,Event Nugget Detection with Forward-Backward Recurrent Neural Networks.,2016,,Meeting of the Association for Computational Linguistics
118516334,Relation extraction from clinical texts using domain invariant convolutional neural network,2016,,Meeting of the Association for Computational Linguistics
296634950,Recurrent Convolutional Neural Networks for Discourse Compositionality,2013,,Meeting of the Association for Computational Linguistics
296743734,Deep Reinforcement Learning with a Natural Language Action Space,2016,,Meeting of the Association for Computational Linguistics
479930433,Deep Context Identification of Deceptive Reviews Using Word Vectors,2016,,International Symposium Knowledge and Systems Sciences
143052042,Word embedding based retrieval model for similar cases recommendation,2015,,Chinese Automation Congress
207514106,Learning Multiple Views with Orthogonal Denoising Autoencoders,2016,,Conference on Multimedia Modeling
1312354,Improving the Quality of Video-to-Language Models by Optimizing Annotation of the Training Material,2018,,Conference on Multimedia Modeling
313797655,Optimizing Word Embedding for Fine-Grained Sentiment Analysis.,2019,,International Conference on Adaptive and Intelligent Systems
322060010,Deep Learning Architecture for Part-of-Speech Tagging with Word and Suffix Embeddings,2016,,"Artificial Intelligence: Methodology, Systems, Applications"
345760755,DeepEar: robust smartphone audio sensing in unconstrained acoustic environments using deep learning,2015,,Ubiquitous Computing
337004966,Human Activity Recognition Using Radial Basis Function Neural Network Trained via a Minimization of Localized Generalization Error,2017,,Ubiquitous Computing
162237443,Recursive neural network paraphrase identification for example-based dialog retrieval,2014,,Asia-Pacific Signal and Information Processing Association Annual Summit and Conference
442811052,Transfer learning for speech and language processing,2015,,Asia-Pacific Signal and Information Processing Association Annual Summit and Conference
262377669,A novel paragraph embedding method for spoken document summarization,2016,,Asia-Pacific Signal and Information Processing Association Annual Summit and Conference
78504373,Topic embedding of sentences for story segmentation,2017,,Asia-Pacific Signal and Information Processing Association Annual Summit and Conference
370645986,Transfer learning for speech and language processing,2015,,Asia-Pacific Signal and Information Processing Association Annual Summit and Conference
98292756,Incremental Recurrent Neural Network Dependency Parser with Search-based Discriminative Training,2015,,Conference on Computational Natural Language Learning
429605532,Symmetric Pattern Based Word Embeddings for Improved Word Similarity Prediction,2015,,Conference on Computational Natural Language Learning
307905195,Polyglot: Distributed Word Representations for Multilingual NLP,2013,,Conference on Computational Natural Language Learning
332809688,Language Models as Representations for Weakly Supervised NLP Tasks,2011,,Conference on Computational Natural Language Learning
97057191,Lexicon Infused Phrase Embeddings for Named Entity Resolution,2014,,Conference on Computational Natural Language Learning
323480720,Adapting Text instead of the Model: An Open Domain Approach,2011,,Conference on Computational Natural Language Learning
329347249,"Big Data Small Data, In Domain Out-of Domain, Known Word Unknown Word: The Impact of Word Representations on Sequence Labelling Tasks",2015,,Conference on Computational Natural Language Learning
35632415,Distributed Word Representation Learning for Cross-Lingual Dependency Parsing,2014,,Conference on Computational Natural Language Learning
161868730,Linguistic Regularities in Sparse and Explicit Word Representations,2014,,Conference on Computational Natural Language Learning
424121679,Looking for Hyponyms in Vector Space,2014,,Conference on Computational Natural Language Learning
143138364,Better Word Representations with Recursive Neural Networks for Morphology,2013,,Conference on Computational Natural Language Learning
12419796,Multichannel Variable-Size Convolution for Sentence Classification,2015,,Conference on Computational Natural Language Learning
47371450,Probabilistic Modeling of Joint-context in Distributional Similarity,2014,,Conference on Computational Natural Language Learning
442033157,Exploring the Syntactic Abilities of RNNs with Multi-task Learning,2017,,Conference on Computational Natural Language Learning
492002847,Learning Word Representations with Regularization from Prior Knowledge.,2017,,Conference on Computational Natural Language Learning
202130225,Pervasive Attention: 2D Convolutional Neural Networks for Sequence-to-Sequence Prediction,2018,,Conference on Computational Natural Language Learning
212776222,"Big Data Small Data, In Domain Out-of Domain, Known Word Unknown Word: The Impact of Word Representations on Sequence Labelling Tasks",2015,,Conference on Computational Natural Language Learning
355225387,Polyglot: Distributed Word Representations for Multilingual NLP,2013,,Conference on Computational Natural Language Learning
457034418,Lexicon Infused Phrase Embeddings for Named Entity Resolution,2014,,Conference on Computational Natural Language Learning
370606448,Block-Based Convolutional Neural Network for Image Forgery Detection,2017,,International Workshop on Digital Watermarking
73715611,Measuring cross-lingual semantic similarity across European languages,2017,,International Conference on Telecommunications
251435585,Integrating word embeddings and traditional NLP features to measure textual entailment and semantic relatedness of sentence pairs,2015,,International Joint Conference on Neural Network
36770875,Electrooculogram based sleep stage classification using deep belief network,2015,,International Joint Conference on Neural Network
84806738,Deep Self-Organizing Map for visual classification,2015,,International Joint Conference on Neural Network
467674587,Multiscale collaborative speech denoising based on deep stacking network,2015,,International Joint Conference on Neural Network
134575914,Autonomous reinforcement learning on raw visual input data in a real world application,2012,,International Joint Conference on Neural Network
183078647,A two-step convolutional neural network approach for semantic role labeling,2013,,International Joint Conference on Neural Network
140085893,Augmented Echo State Networks with a feature layer and a nonlinear readout,2012,,International Joint Conference on Neural Network
12132642,Neocortical frame-free vision sensing and processing through scalable Spiking ConvNet hardware,2010,,International Joint Conference on Neural Network
423491549,Unsupervised and transfer learning challenge,2011,,International Joint Conference on Neural Network
358453854,LATTE: Low-power Audio Transform with TrueNorth Ecosystem,2016,,International Joint Conference on Neural Network
484175629,Predicting User’s Multi-Interests With Network Embedding in Health-Related Topics,2016,,International Joint Conference on Neural Network
459394540,Feature leaning with deep Convolutional Neural Networks for screening patients with paroxysmal atrial fibrillation,2016,,International Joint Conference on Neural Network
31603214,Lyapunov filtering of objectivity for Spanish sentiment model,2016,,International Joint Conference on Neural Network
55618069,Clinical narrative classification using discriminant word embeddings with ELM,2016,,International Joint Conference on Neural Network
113194030,Ensemble application of convolutional and recurrent neural networks for multi-label text categorization,2017,,International Joint Conference on Neural Network
132219566,Actions as contexts,2017,,International Joint Conference on Neural Network
405558762,Convolutional neural networks with multi-valued neurons,2017,,International Joint Conference on Neural Network
491915849,Two improved continuous bag-of-word models,2017,,International Joint Conference on Neural Network
148933798,State initialization for recurrent neural network modeling of time-series data,2017,,International Joint Conference on Neural Network
131742142,Integrating extra knowledge into word embedding models for biomedical NLP tasks,2017,,International Joint Conference on Neural Network
375446793,A character-based convolutional neural network for language-agnostic Twitter sentiment analysis,2017,,International Joint Conference on Neural Network
460854644,Convolution neural network based syntactic and semantic aware paraphrase identification,2017,,International Joint Conference on Neural Network
448002996,Compress-filtering and transfer-expanding of data set for short-term load forecasting,2017,,International Joint Conference on Neural Network
457910861,On improving recurrent neural network for image classification,2017,,International Joint Conference on Neural Network
216403145,Text Classification Based On Word Subspace With Term-Frequency,2018,,International Joint Conference on Neural Network
453038293,Text Classification Based On Word Subspace With Term-Frequency,2018,,International Joint Conference on Neural Network
372709805,On Distributed Deep Network for Processing Large-Scale Sets of Complex Data,2016,,International Conference on Intelligent Human-Machine Systems and Cybernetics
393090028,Hierarchical Neural Language Models for Joint Representation of Streaming Documents and their Content,2015,,The Web Conference
430803003,Mining User Intentions from Medical Queries: A Neural Network Based Heterogeneous Jointly Modeling Approach,2016,,The Web Conference
367354454,Dynamic Key-Value Memory Networks for Knowledge Tracing,2017,,The Web Conference
141756899,When Fashion Meets Big Data: Discriminative Mining of Best Selling Clothing Features,2017,,The Web Conference
397979017,Information Extraction in Illicit Web Domains,2017,,The Web Conference
200599618,Neural Collaborative Filtering,2017,,The Web Conference
335957735,Sentiment Strength Prediction Using Auxiliary Features,2017,,The Web Conference
225708575,MemeSequencer: Sparse Matching for Embedding Image Macros,2018,,The Web Conference
93838835,Improving Word Embedding Compositionality using Lexicographic Definitions,2018,,The Web Conference
108643975,Multi-Task Learning Improves Disease Models from Web Search,2018,,The Web Conference
487308072,Auto-EM: End-to-end Fuzzy Entity-Matching using Pre-trained Deep Models and Transfer Learning,2019,,The Web Conference
361348465,MemeSequencer: Sparse Matching for Embedding Image Macros,2018,,The Web Conference
424484896,Performance and Scalability of GPU-Based Convolutional Neural Networks,2010,,"Parallel, Distributed and Network-Based Processing"
35925586,Deep Learning in Classifying Depth of Anesthesia (DoA).,2018,,SAI Intelligent Systems Conference
322085057,Style Transfer for Dermatological Data Augmentation,2019,,SAI Intelligent Systems Conference
217751572,Unstructured Medical Text Classification using Linguistic Analysis: A Supervised Deep Learning Approach,2019,,ACS/IEEE International Conference on Computer Systems and Applications
141057630,"Don't Walk, Skip!: Online Learning of Multi-scale Network Embeddings",2017,,Advances in Social Networks Analysis and Mining
19400950,Transfer Learning for Multi-language Twitter Election Classification,2017,,Advances in Social Networks Analysis and Mining
104862808,Deep Neural Networks for Automatic Android Malware Detection,2017,,Advances in Social Networks Analysis and Mining
394447623,"Don't Walk, Skip!: Online Learning of Multi-scale Network Embeddings",2017,,Advances in Social Networks Analysis and Mining
99671673,Improving Vietnamese Dependency Parsing Using Distributed Word Representations,2015,,International Symposium on Information and Communication Technology
483876041,The combination of similarity measures for extractive summarization,2016,,International Symposium on Information and Communication Technology
30415572,News Classification from Social Media Using Twitter-based Doc2Vec Model and Automatic Query Expansion,2017,,International Symposium on Information and Communication Technology
233908474,Joint Optimization of Hidden Conditional Random Fields and Non Linear Feature Extraction,2011,,International Conference on Document Analysis and Recognition
336549996,"Attend, Copy, Parse End-to-end Information Extraction from Documents",2019,,International Conference on Document Analysis and Recognition
245364302,A real time dynamic model for optimizing hydrocarbons' production based on deep recurrent network,2016,,International Conference on Computer Engineering and Systems
235261553,Conditional Random Fields for Spanish Named Entity Recognition Using Unsupervised Features,2016,,Ibero-American Conference on Artificial Intelligence
158475543,Software Effort Estimation Framework to Improve Organization Productivity Using Emotion Recognition of Software Engineers in Spontaneous Speech,2015,,Soft Computing
79668312,Collective Matrix Factorization Using Tag Embedding for Effective Recommender System,2016,,Soft Computing
86156107,Deep Learning in Visual Computing and Signal Processing,2017,,Soft Computing
269590220,Handling dropout probability estimation in convolution neural networks using meta-heuristics,2018,,Soft Computing
444079264,ELM-based convolutional neural networks making move prediction in Go,2018,,Soft Computing
280505691,"Constructing and validating word similarity datasets by integrating methods from psychology, brain science and computational linguistics",2018,,Soft Computing
389220545,Deep belief networks for predicting corporate defaults,2015,,Wireless and Optical Communications Conference
24343830,Analyzing Multiple Medical Corpora Using Word Embedding,2016,,IEEE International Conference on Healthcare Informatics
226592071,An empirical study on sentiment analysis for Vietnamese,2014,,Autonomic and Trusted Computing
138499583,Minimally Supervised Classification to Semantic Categories using Automatically Acquired Symmetric Patterns,2014,,International Conference on Computational Linguistics
7377979,Obtaining Better Word Representations via Language Transfer,2014,,International Conference on Computational Linguistics
126551081,Exploring Applications of Representation Learning in Nepali,2014,,International Conference on Computational Linguistics
270943047,Learning Effective and Interpretable Semantic Models using Non-Negative Sparse Embedding,2012,,International Conference on Computational Linguistics
213467282,Learning Task-specific Bilexical Embeddings,2014,,International Conference on Computational Linguistics
242484410,SpeedRead: A Fast Named Entity Recognition Pipeline,2012,,International Conference on Computational Linguistics
24850365,Co-learning of Word Representations and Morpheme Representations,2014,,International Conference on Computational Linguistics
137627545,A Framework for Translating SMS Messages,2014,,International Conference on Computational Linguistics
442379542,Semi-supervised Representation Learning for Domain Adaptation using Dynamic Dependency Networks,2012,,International Conference on Computational Linguistics
263701198,A System for Multilingual Sentiment Learning On Large Data Sets,2012,,International Conference on Computational Linguistics
452234462,A Two-Stage Approach for Computing Associative Responses to a Set of Stimulus Words,2014,,International Conference on Computational Linguistics
278972396,Improvements to Training an RNN parser,2012,,International Conference on Computational Linguistics
401710366,Language classification from bilingual word embedding graphs,2016,,International Conference on Computational Linguistics
431010390,Distance Metric Learning for Aspect Phrase Grouping.,2016,,International Conference on Computational Linguistics
331858020,Learning to Distill: The Essence Vector Modeling Framework.,2016,,International Conference on Computational Linguistics
11921446,A Comparison of Word Embeddings for English and Cross-Lingual Chinese Word Sense Disambiguation,2016,,International Conference on Computational Linguistics
247796830,A Neural Network Approach for Knowledge-Driven Response Generation,2016,,International Conference on Computational Linguistics
214275746,CogALex-V Shared Task: GHHH - Detecting Semantic Relations via Word Embeddings,2016,,International Conference on Computational Linguistics
383993198,A Universal Framework for Inductive Transfer Parsing across Multi-typed Treebanks.,2016,,International Conference on Computational Linguistics
173496758,Knowledge-Driven Event Embedding for Stock Prediction,2016,,International Conference on Computational Linguistics
144882501,Real Multi-Sense or Pseudo Multi-Sense: An Approach to Improve Word Representation.,2016,,International Conference on Computational Linguistics
408477217,Improved Word Embeddings with Implicit Structure Information.,2016,,International Conference on Computational Linguistics
498696239,Sub-Word Similarity based Search for Embeddings: Inducing Rare-Word Embeddings for Word Similarity Tasks and Language Modelling.,2016,,International Conference on Computational Linguistics
264804042,Bilingual Autoencoders with Global Descriptors for Modeling Parallel Sentences.,2016,,International Conference on Computational Linguistics
108418389,Table Filling Multi-Task Recurrent Neural Network for Joint Entity and Relation Extraction.,2016,,International Conference on Computational Linguistics
113126144,A Distribution-based Model to Learn Bilingual Word Embeddings.,2016,,International Conference on Computational Linguistics
443506001,Different Contexts Lead to Different Word Embeddings.,2016,,International Conference on Computational Linguistics
499949100,Sarcasm Detection in Chinese Using a Crowdsourced Corpus,2016,,International Conference on Computational Linguistics
388916780,Label-Dependencies Aware Recurrent Neural Networks,2017,,International Conference on Computational Linguistics
134848700,Embedding Words as Distributions with a Bayesian Skip-gram Model,2018,,International Conference on Computational Linguistics
418540931,Named Entity Recognition in Swedish Health Records with Character-Based Deep Bidirectional LSTMs.,2016,,International Conference on Computational Linguistics
52697502,Detecting Opinion Polarities using Kernel Methods.,2016,,International Conference on Computational Linguistics
354112456,All-in-one: Multi-task Learning for Rumour Verification,2018,,International Conference on Computational Linguistics
407814349,Multi-Task Neural Models for Translating Between Styles Within and Across Languages,2018,,International Conference on Computational Linguistics
56993616,Dynamic Multi-Level Multi-Task Learning for Sentence Simplification,2018,,International Conference on Computational Linguistics
497387248,SpeedRead: A Fast Named Entity Recognition Pipeline,2012,,International Conference on Computational Linguistics
311641384,Label-Dependencies Aware Recurrent Neural Networks,2017,,International Conference on Computational Linguistics
71794447,Enhancing Semantic Word Representations by Embedding Deeper Word Relationships.,2019,,International Conference on Computer and Automation Engineering
288155948,Word Embeddings Pointing the Way for Late Antiquity,2015,,"SIGHUM Workshop on Language Technology for Cultural Heritage, Social Sciences, and Humanities"
477212528,Fidelity: Towards Measuring the Trustworthiness of Neural Network Classification,2019,,IEEE Conference Dependable and Secure Computing
138588637,Using hybrid Neural Network to address Chinese Named Entity Recognition,2014,,International Conference on Cloud Computing
357409914,Cloud-Based Positioning Method with Visualized Signal Images,2017,,International Conference on Cloud Computing
83986197,An NLP based text-to-speech synthesizer for Moroccan Arabic,2017,,International Conference on Cloud Computing
321562913,Entity-Dependent Long-Short Time Memory Network for Semantic Relation Extraction,2018,,International Conference on Cloud Computing
216239203,"Review and Analysis of Zero, One and Few Shot Learning Approaches",2018,,Intelligent Systems Design and Applications
338948891,Bidirectional LSTM Joint Model for Intent Classification and Named Entity Recognition in Natural Language Understanding,2018,,Intelligent Systems Design and Applications
259567368,Escher: A CNN Accelerator with Flexible Buffering to Minimize Off-Chip Transfer,2017,,Field-Programmable Custom Computing Machines
414670344,Artificial neural network-based prediction of human posture,2013,,"International Conference on Digital Human Modeling and Applications in Health, Safety, Ergonomics and Risk Management"
406234702,C ir CNN: accelerating and compressing deep neural networks using block-circulant weight matrices,2017,,International Symposium on Microarchitecture
344066770,A character-level convolutional neural network with dynamic input length for Thai text categorization,2017,,International Conference on Knowledge and Smart Technology
421229100,Interweaving Domain Knowledge and Unsupervised Learning for Psychiatric Stressor Extraction from Clinical Notes,2017,,"International Conference Industrial, Engineering & Other Applications Applied Intelligent Systems"
35040661,Auto-detection of Safety Issues in Baby Products,2018,,"International Conference Industrial, Engineering & Other Applications Applied Intelligent Systems"
129988262,Auto-detection of Safety Issues in Baby Products,2018,,"International Conference Industrial, Engineering & Other Applications Applied Intelligent Systems"
417467744,Multi-representation approach to text regression of financial risks,2015,,Artificial Intelligence and Natural Language
371659210,Using the Reddit Corpus for Cyberbully Detection,2018,,Asian Conference on Intelligent Information and Database Systems
268046788,Improving Named Entity Recognition for Morphologically Rich Languages Using Word Embeddings,2014,,International Conference on Machine Learning and Applications
488555581,Restricted Boltzmann Machine for Nonlinear System Modeling,2015,,International Conference on Machine Learning and Applications
333852323,Recognizing Human Activities from Raw Accelerometer Data Using Deep Neural Networks,2015,,International Conference on Machine Learning and Applications
228078515,Classifying Educational Lectures in Low-Resource Languages,2016,,International Conference on Machine Learning and Applications
