id,title,year,journal_name,conf_name
498444071,Routing in ad hoc networks - a wireless perspective,2004,,"Broadband Communications, Networks and Systems"
410542785,Capacity and delay tradeoffs for ad-hoc mobile networks,2004,,"Broadband Communications, Networks and Systems"
115369891,k-channel connected topology control algorithm for cognitive radio networks,2016,,Communication Systems and Networks
272782169,Throughput and connectivity using constraint based mobility model for mobile ad hoc networks,2008,,IEEE International Multitopic Conference
275327732,Latency-sensitive power control for wireless ad-hoc networks,2005,,International Workshop on Quality of Service
461734300,DREAM: On the reaction delay in large scale wireless networks with mobile sensors,2010,,International Workshop on Quality of Service
216910690,Towards an ideal network: Survivability issues in selected topologies,2009,,International Conference on Ultra Modern Telecommunications
271766029,Congestion in randomly deployed wireless ad-hoc and sensor networks,2009,,International Conference on Ultra Modern Telecommunications
346378859,Effect of network structure entropy to convergence rate of distributed synchronization algorithm in RGGs,2015,,"International Conference on Anti-counterfeiting, Security, and Identification"
128726221,Sink mobility schemes for data extraction in large scale WSNs under single or zero hop data forwarding,2010,,European Wireless Conference
476179136,Mobility and energy aware distributed clustering protocol for ad hoc sensor networks,2011,,IEEE India Conference
483428609,Simulation studies on ZigBee communications for home automation and networking,2010,,AUTOTESTCON
473651350,A tuple space for social networking on mobile phones,2010,,International Conference on Data Engineering
119647191,Asymptotically optimal time synchronization in dense sensor networks,2003,,Sensor Networks and Applications
332245653,"Adaptive, limited knowledge wireless recharging in sensor networks",2013,,Mobility Management and Wireless Access
180581133,A new random walk for efficient data collection in sensor networks,2011,,Mobility Management and Wireless Access
18440885,Opportunistic carrier sensing for energy-efficient information retrieval in sensor networks,2005,,"Conference on Advanced Signal Processing : Algorithms, Architectures, and Implemenations"
338298617,Improving Delay in Ad-Hoc Mobile Networks Via Redundant Packet Transfers,2003,,Conference on Information Sciences and Systems
449133418,An analytical model for evaluating usable throughput in ad-hoc wireless networks,2008,,Conference on Information Sciences and Systems
148471009,Communication-Based Motion Planning,2007,,Conference on Information Sciences and Systems
166894899,Percolation-theory based density derivations of wireless sensor network nodes for preventing exposure paths,2008,,Conference on Information Sciences and Systems
343713449,Multiple Round Random Ball Placement: Power of Second Chance,2009,,Computing and Combinatorics Conference
418075798,Wireless sensor network: channel propagation measurements and comparison with simulation,2007,,Annual Conference on Computers
282558784,Optimal determination of source-destination connectivity in random graphs,2014,,Mobile Ad Hoc Networking and Computing
358709897,Fault tolerant deployment and topology control in wireless networks,2003,,Mobile Ad Hoc Networking and Computing
10229946,Transmission delay in large scale ad hoc cognitive radio networks,2012,,Mobile Ad Hoc Networking and Computing
148662459,Connectivity in obstructed wireless networks: from geometry to percolation,2013,,Mobile Ad Hoc Networking and Computing
15310271,On the minimum node degree and connectivity of a wireless multihop network,2002,,Mobile Ad Hoc Networking and Computing
133896560,Distributed energy management algorithm for large-scale wireless sensor networks,2007,,Mobile Ad Hoc Networking and Computing
470463892,"Capacity of multi-channel wireless networks with random (c, f) assignment",2007,,Mobile Ad Hoc Networking and Computing
58854783,RaWMS -: random walk based lightweight membership service for wireless ad hoc network,2006,,Mobile Ad Hoc Networking and Computing
88762161,Inducing spatial clustering in MAC contention for spread spectrum ad hoc networks,2005,,Mobile Ad Hoc Networking and Computing
372114613,3DLS: density-driven data location service for mobile ad-hoc networks,2009,,Mobile Ad Hoc Networking and Computing
21321213,Asymptotic critical transmission radius and critical neighbor number for k -connectivity in wireless ad hoc networks,2004,,Mobile Ad Hoc Networking and Computing
346763852,Complexity of scheduling with analog network coding,2008,,Mobile Ad Hoc Networking and Computing
378262073,Asynchronous wakeup for ad hoc networks,2003,,Mobile Ad Hoc Networking and Computing
415952830,On the maximum stable throughput problem in random networks with directional antennas,2003,,Mobile Ad Hoc Networking and Computing
161529586,Asymptotic critical transmission radius for greedy forward routing in wireless ad hoc networks,2006,,Mobile Ad Hoc Networking and Computing
256657308,Performance analysis of mobility-assisted routing,2006,,Mobile Ad Hoc Networking and Computing
219837481,Connectivity in cooperative wireless ad hoc networks,2008,,Mobile Ad Hoc Networking and Computing
183856033,Low-coordination topologies for redundancy in sensor networks,2005,,Mobile Ad Hoc Networking and Computing
414472967,The K-Neigh Protocol for Symmetric Topology Control in Ad Hoc Networks,2003,,Mobile Ad Hoc Networking and Computing
351335658,Complexity in geometric SINR,2007,,Mobile Ad Hoc Networking and Computing
238260190,On The Distance Distributions of The Wireless Ad Hoc Networks,2006,,Vehicular Technology Conference
121332995,Connectivity and Bit Error Rate Analysis of Mobile Ad Hoc Wireless Networks,2006,,Vehicular Technology Conference
220905331,On the connectivity of wireless multihop networks with homogeneous and inhomogeneous range assignment,2002,,Vehicular Technology Conference
26940645,Hop distances in homogeneous ad hoc networks,2003,,Vehicular Technology Conference
209802771,Time Slot Partitioning and Random Data Hopping for TDD Based Multihop Wireless Networks,2007,,Vehicular Technology Conference
38888339,Quantitative Analysis of the VANET Connectivity: Theory and Application,2011,,Vehicular Technology Conference
63193979,Node aging effect on connectivity of data gathering trees in sensor networks,2004,,Vehicular Technology Conference
197915294,Multicast Capacity of Wireless Ad Hoc Networks with Hierarchical Routing,2007,,Vehicular Technology Conference
221005169,End-to-end delay in mobile ad hoc networks with generalized transmission range and limited packet redundancy,2012,,Wireless Communications and Networking Conference
490036189,Connectivity based on shadow fading and interference in wireless ad hoc networks,2013,,Wireless Communications and Networking Conference
106784286,On-line disjoint path routing for network capacity maximization in ad hoc networks,2005,,Wireless Communications and Networking Conference
99705876,Energy Savings Achievable in Connection Preserving Energy Saving Algorithms,2009,,Wireless Communications and Networking Conference
82499921,Power efficient topology control in wireless ad hoc networks,2004,,Wireless Communications and Networking Conference
22664872,Controlled Gossiping in Ad Hoc Networks,2010,,Wireless Communications and Networking Conference
394561020,Asymptotic critical transmission ranges for connectivity in wireless ad hoc networks with Bernoulli nodes,2005,,Wireless Communications and Networking Conference
235608331,Determinate bounds of design parameters for critical connectivity in wireless multi-hop line networks,2011,,Wireless Communications and Networking Conference
119240444,Noncooperative content distribution in mobile infostation networks,2003,,Wireless Communications and Networking Conference
468273834,Topology control for MANETs,2004,,Wireless Communications and Networking Conference
365989708,Probabilistic broadcast for flooding in wireless mobile ad hoc networks,2003,,Wireless Communications and Networking Conference
112493979,Minimizing communication costs in hierarchically clustered networks of wireless sensors,2003,,Wireless Communications and Networking Conference
230661583,On the capacity of ad hoc networks with clustering,2005,,Wireless Communications and Networking Conference
433967159,Graph Theoretic Models and Tools for the Analysis of Dynamic Wireless Multihop Networks,2009,,Wireless Communications and Networking Conference
421674262,On the Giant Component in Wireless Multi-Hop Networks,2009,,Wireless Communications and Networking Conference
430251461,Statistically accurate sensor networking,2002,,Wireless Communications and Networking Conference
164783183,The Localization Problem in Networks of Uniformly Deployed Nodes,2008,,Wireless Communications and Networking Conference
493714669,Coverage Control and Irregular Radio Propagation in Wireless Sensor Networks,2009,,Wireless Communications and Networking Conference
474708874,Connectivity in the presence of shadowing in 802.11 ad hoc networks,2005,,Wireless Communications and Networking Conference
115825778,Asymptotic distribution of the number of isolated nodes in wireless ad hoc networks with Bernoulli nodes,2003,,Wireless Communications and Networking Conference
85957705,Efficient Identification of Additive Link Metrics via Network Tomography,2013,,International Conference on Distributed Computing Systems
103633469,On energy efficiency and network connectivity of mobile ad hoc networks,2003,,International Conference on Distributed Computing Systems
439821081,Impact of Mobility and Heterogeneity on Coverage and Energy Consumption in Wireless Sensor Networks,2011,,International Conference on Distributed Computing Systems
373290176,Asymptotic Connectivity in Wireless Networks Using Directional Antennas,2007,,International Conference on Distributed Computing Systems
120676433,On the Longest RNG Edge of Wireless Ad Hoc Networks,2008,,International Conference on Distributed Computing Systems
468306719,Limiting transmit power of antennas in Heterogeneous Sensor Networks,2012,,Electro/Information Technology
323651129,Bounds on the mixing time and partial cover of ad-hoc and sensor networks.,2005,,International Conference on Embedded Wireless Systems and Networks
497351970,Topology Transparent Support for Sensor Networks,2004,,International Conference on Embedded Wireless Systems and Networks
139032609,"Connectivity in multi-radio, multi-channel heterogeneous ad hoc networks",2005,,"Personal, Indoor and Mobile Radio Communications"
112774184,Effects of topology on local throughput-capacity of ad hoc networks,2008,,"Personal, Indoor and Mobile Radio Communications"
398255617,Optimal number of 1-hop neighbor nodes considering routing overhead in ad hoc networks,2009,,"Personal, Indoor and Mobile Radio Communications"
359247995,Autoregressive model based data gathering algorithm for wireless sensor networks with compressive sensing,2015,,"Personal, Indoor and Mobile Radio Communications"
182269783,Average consensus with minimum energy consumption: Optimal topology and power allocation,2010,,European Signal Processing Conference
89092587,Connectivity in Secure Wireless Sensor Networks under Transmission Constraints (CMU-CyLab-14-003),2014,,"Allerton Conference on Communication, Control, and Computing"
61749669,Connectivity in secure wireless sensor networks under transmission constraints,2014,,"Allerton Conference on Communication, Control, and Computing"
89004339,The absence of isolated node in geometric random graphs,2015,,"Allerton Conference on Communication, Control, and Computing"
48722504,On the Eschenauer-Gligor key predistribution scheme under on-off communication channels: The absence of isolated nodes,2015,,"Allerton Conference on Communication, Control, and Computing"
251375689,Node isolation of secure wireless sensor networks under a heterogeneous channel model,2016,,"Allerton Conference on Communication, Control, and Computing"
429065771,A new graph model with random edge values: Connectivity and diameter,2013,,"Allerton Conference on Communication, Control, and Computing"
254557382,Impact of region-based faults on the connectivity of wireless networks,2009,,"Allerton Conference on Communication, Control, and Computing"
66247049,Secure clock synchronization under collusion attacks,2016,,"Allerton Conference on Communication, Control, and Computing"
386567506,On the delay performance of in-network aggregation in lossy wireless sensor networks,2008,,"Allerton Conference on Communication, Control, and Computing"
78091791,Node isolation of secure wireless sensor networks under a heterogeneous channel model,2016,,"Allerton Conference on Communication, Control, and Computing"
154209917,On robust k-hop clustering in ad-hoc cognitive radio networks,2016,,National Conference on Communications
52473818,Quantifying the Trade-off Between the Level of Connectivity and Local Complexity in Random Wireless Network Topologies,2009,,Quantitative Evaluation of Systems
446618078,Compass enhanced ORRP for wireless sensor networks,2009,,ACM workshop on Performance monitoring and measurement of heterogeneous wireless and wired networks
100907717,C2P2: a peer-to-peer network for on-demand automobile information services,2004,,Database and Expert Systems Applications
412493163,Spatial node distribution of manhattan path based random waypoint mobility models with applications,2009,,International Conference on Structural Information and Communication Complexity
350127776,Transition phase of connectivity for wireless networks with growing process,2012,,Ubiquitous Computing
180564950,Connectivity of a Gaussian network,2008,,Ubiquitous Computing
82428232,Connectivity with static transmission range in vehicular ad hoc networks,2005,,Conference on Communication Networks and Services Research
261644810,Taking advantage of data correlation to control the topology of wireless sensor networks,2008,,International Conference on Telecommunications
288364175,A Deployment Tool for Public Safety Ad-hoc Networks,2006,,COMmunication System softWAre and MiddlewaRE
121157332,Percolation processes and wireless network resilience,2008,,Information Theory and Applications
330600931,A Model of an Amorphous Computer and Its Communication Protocol,2007,,Conference on Current Trends in Theory and Practice of Informatics
27953099,Connectivity for the Frisbee Architecture,2006,,International Conference on Information Fusion
83439970,A Distributed Data Gathering Algorithm for Wireless Sensor Networks with Uniform Architecture,2007,,"Parallel, Distributed and Network-Based Processing"
443392119,The Critical Neighbourhood Range for Asymptotic Overlay Connectivity in Dense Ad Hoc Networks,2005,,Annual Mediterranean Ad Hoc Networking Workshop
149815654,On Improving Connectivity of Static Ad-Hoc Networks by Adding Nodes,2005,,Annual Mediterranean Ad Hoc Networking Workshop
456184335,Cluster head election with a fuzzy algorithm for wireless sensor networks,2013,,International Congress on Image and Signal Processing
241620368,Research challenges in wireless networks: a technical overview,2002,,Wireless Personal Multimedia Communications
331563349,Random Geometric Graphs as model of Wireless Sensor Networks,2010,,International Conference on Computer and Automation Engineering
428551448,Throughput enhancement based on optimum transmission range in MANETs,2014,,International Conference on Ubiquitous and Future Networks
492497426,Plane and Planarity Thresholds for Random Geometric Graphs,2015,,Algorithmic Aspects of Wireless Sensor Networks
322696732,Connectivity of a Dense Mesh of Randomly Oriented Directional Antennas Under a Realistic Fading Model,2015,,Algorithmic Aspects of Wireless Sensor Networks
57311556,An Early-Stopping Protocol for Computing Aggregate Functions in Sensor Networks,2009,,Pacific Rim International Symposium on Dependable Computing
428492677,On the connectivity of cooperative and non cooperative wireless communication networks,2005,,International Workshop on Signal Processing Advances in Wireless Communications
470522013,Probabilistic quorum systems in wireless ad hoc networks,2008,,Dependable Systems and Networks
19426083,An evaluation of connectivity in mobile wireless ad hoc networks,2002,,Dependable Systems and Networks
224567118,Network reliability analysis with unreliable information,2013,,Design of Reliable Communication Networks
352958570,Improving the topological resilience of mobile ad hoc networks,2009,,Design of Reliable Communication Networks
9715123,Capacity bounds for ad hoc and hybrid wireless networks,2004,,ACM Special Interest Group on Data Communication
95979332,On edges and connectivity in ad hoc networks,2004,,Global Communications Conference
326670857,Critical Density Thresholds in Distributed Wireless Networks,2003,,Global Communications Conference
450959190,On the Information Propagation in Mobile Ad-Hoc Networks Using Epidemic Routing,2011,,Global Communications Conference
466712737,An analysis of intrinsic properties of stochastic node placement in sensor networks,2012,,Global Communications Conference
306629046,On the quality of wireless network connectivity,2012,,Global Communications Conference
281061173,A capacity upper bound for large wireless networks with generally distributed nodes,2013,,Global Communications Conference
76534967,Connectivity of Aeronautical Ad hoc Networks,2010,,Global Communications Conference
386083587,Theoretical analysis of cooperative diversity in wireless sensor networks,2005,,Global Communications Conference
345124757,Path Planning for Network Performance,2007,,Global Communications Conference
431893981,Route discovery and capacity of ad hoc networks,2005,,Global Communications Conference
26584171,Threshold effect in the throughput of large clustered ad hoc networks,2005,,Global Communications Conference
150364388,Critical Phase of Connectivity in Wireless Network Expansion,2010,,Global Communications Conference
67367172,Analysis of Fundamental Limits for Partial Connectivity in Wireless Networks,2009,,Global Communications Conference
412814624,Phase Transition Properties in K-Connected Wireless Multi-Hop Networks,2008,,Global Communications Conference
398133644,Analysis on capacity and delay for Redundant Multiple Source Routing in Mobile Ad Hoc Networks,2010,,Global Communications Conference
234815067,Effective Radio Partitioning and Efficient Queue Management Schemes in a Wireless Mesh Network,2008,,Global Communications Conference
144820970,WSN18-5: Asymptotic Distribution of The Number of Isolated Nodes in Wireless Ad Hoc Networks with Unreliable Nodes and Links,2006,,Global Communications Conference
460228457,Connectivity Analysis of Clustered Ad Hoc and Mesh Networks,2007,,Global Communications Conference
411171582,A new routing scheme based on adaptive selection of geographic directions,2012,,Global Communications Conference
324793464,On Study of Achievable Capacity with Hybrid Relay in Cognitive Radio Networks,2009,,Global Communications Conference
274271192,Connectivity of two-tier networks,2010,,Global Communications Conference
57360748,Ellipse Routing: A Geographic Routing Protocol for Mobile Sensor Networks with Uncertain Positions,2008,,Global Communications Conference
349048826,Minimum Node Degree and k-Connectivity of a Wireless Multihop Network in Bounded Area,2007,,Global Communications Conference
17250228,Phase transition phenomena in wireless ad hoc networks,2001,,Global Communications Conference
369544957,Distributed Null-Steering Beamforming for Wireless Sensor Networks,2009,,Global Communications Conference
233856910,Bond-Percolation Based Optimal Density for Exposure-Path Prevention in Wireless Sensor Networks,2008,,Global Communications Conference
198776173,WLC07-5: The Effects of Mobility on the Bit Error Rate Performance of Ad Hoc Wireless Networks,2006,,Global Communications Conference
383262956,Evaluation of the Probability of K-Hop Connection in Homogeneous Wireless Sensor Networks,2007,,Global Communications Conference
160894819,Accelerating Initialization for Sensor Networks,2009,,Global Communications Conference
102239551,Influence of Node Location Distributions on the Structure of Ad Hoc and Mesh Networks,2008,,Global Communications Conference
109895509,Asympotic capacity bounds for ad-hoc networks revisited: the directional and smart antenna cases,2003,,Global Communications Conference
158300658,A Battery-Aware Deployment Scheme for Cooperative Wireless Sensor Networks,2009,,Global Communications Conference
281639310,Delay and Energy Tradeoff in Multi-State Wireless Sensor Networks,2007,,Global Communications Conference
302086833,Dynamic Connectivity of Cognitive Radio Ad-Hoc Networks with Time-Varying Spectral Activity,2010,,Global Communications Conference
11180416,An efficient energy aware clusterhead formation infrastructure protocol for MANETs,2003,,International Symposium on Computers and Communications
734734,Power efficient system for sensor networks,2003,,International Symposium on Computers and Communications
193724346,A study of the VANET connectivity by percolation theory,2011,,Consumer Communications and Networking Conference
169344136,Estimation of the optimal number of cluster-heads in sensor network,2005,,International Conference on Knowledge-Based and Intelligent Information and Engineering Systems
45461095,Impact of Directional Antennas on Link Probability and Connectivity in Wireless Ad-Hoc Networks,2015,,Conference on the Future of the Internet
94584771,Modeling the Critical Transmitting Range for Connectivity in Wireless Sensor Networks,2010,,International Conference on Multimedia Information Networking and Security
446224158,On the critical communication range under node placement with vanishing densities,2007,,International Symposium on Information Theory
114063656,On connectivity thresholds in superposition of random key graphs on random geometric graphs,2013,,International Symposium on Information Theory
274371469,Minimum Node Degree and k-Connectivity in Wireless Networks with Unreliable Links,2014,,International Symposium on Information Theory
297573027,Capacity Scaling of Ad Hoc Networks with Spatial Diversity,2007,,International Symposium on Information Theory
376869629,On topological properties of wireless sensor networks under the q-composite key predistribution scheme with on/off channels,2014,,International Symposium on Information Theory
130310758,Ad hoc wireless networks with noisy links,2003,,International Symposium on Information Theory
157042115,Scaling Bounds for Function Computation over Large Networks,2007,,International Symposium on Information Theory
175082932,Rate-of-decay of probability of isolation in dense sensor networks with bounding constraints,2010,,International Symposium on Information Theory
212278374,On distributed function computation in structure-free random networks,2008,,International Symposium on Information Theory
262510470,Sensor network devolution and breakdown in survivor connectivity,2004,,International Symposium on Information Theory
150016081,Minimum node degree in inhomogeneous random key graphs with unreliable links,2016,,International Symposium on Information Theory
267925464,Critical node lifetimes in random networks via the chen-stein method,2005,,International Symposium on Information Theory
210293767,Connectivity of inhomogeneous random key graphs intersecting inhomogeneous Erdős-Rényi graphs,2017,,International Symposium on Information Theory
411330297,On Trust Evaluation in Mobile Ad Hoc Networks,2009,,Security and Privacy in Mobile Information and Communication Systems
426377895,Coopertive surveillance in video sensor networks,2008,,International Conference on Distributed Smart Cameras
111915247,On the Performance of Clustered Energy-Aware Wireless Networks,2006,,"International Conference on Acoustics, Speech, and Signal Processing"
465194429,Designing secure networks with q-composite key predistribution under different link constraints,2017,,"International Conference on Acoustics, Speech, and Signal Processing"
296368580,Modeling interest-based social networks: Superimposing Erdős-Rényi graphs over random intersection graphs,2017,,"International Conference on Acoustics, Speech, and Signal Processing"
279231264,On the diameter of sensor networks,2002,,IEEE Aerospace Conference
193976667,An empirical study on the connectivity of ad hoc networks,2003,,IEEE Aerospace Conference
422132159,Connectivity of Wireless Ad Hoc Networks: Impacts of Antenna Models,2013,,Parallel and Distributed Computing: Applications and Technologies
111965548,Bounds on minimum number of anchors for iterative localization and its connections to bootstrap percolation,2012,,International Conference on Signal Processing
166028784,On the impact of manufacturing process variations on the lifetime of sensor networks,2007,,International Conference on Hardware/Software Codesign and System Synthesis
270848328,More is less: Connectivity in fractal regions,2015,,International Symposium on Wireless Communication Systems
11958457,MOGAMESH: A multi-objective algorithm for node placement in wireless mesh networks based on genetic algorithms,2009,,International Symposium on Wireless Communication Systems
373913647,More is less: Connectivity in fractal regions,2015,,International Symposium on Wireless Communication Systems
392301444,Distributed k-clustering algorithms for random wireless multihop networks,2005,,International Conference on Networking
431199598,A study of reconnecting the partitioned wireless sensor networks,2005,,International Conference on Networking
226151447,Labeling Smart Dust,2004,,European Symposium on Algorithms
470409706,Bootstrapping a hop-optimal network in the weak sensor model,2005,,European Symposium on Algorithms
137471922,Region-Based multicast routing protocol with dynamic address allocation scheme in mobile ad-hoc networks,2006,,International Symposium on Parallel and Distributed Processing and Applications
7790696,Sampling based sensor-network deployment,2004,,Intelligent Robots and Systems
289977930,Initialization Algorithm Based on SNIR Model for Wireless Sensor Networks,2006,,"International Conference on Wireless Communications, Networking and Mobile Computing"
230376641,REECP: A Reliable Protocol with Early-Warning Scheme in Wireless Sensor Networks,2007,,"International Conference on Wireless Communications, Networking and Mobile Computing"
350592898,Fault Tolerant Topology Control for Clustered Wireless Sensor Networks,2008,,"International Conference on Wireless Communications, Networking and Mobile Computing"
91143349,Computing subgraph probability of random geometric graphs: quantitative analyses of wireless ad hoc networks,2005,,Formal Techniques for (Networked and) Distributed Systems
115193182,Wireless networks and random geometric graphs,2004,,"International Symposium on Parallel Architectures, Algorithms, and Networks"
195027476,Connectivity of sensor networks with power control,2003,,"Asilomar Conference on Signals, Systems and Computers"
62456972,Optimizing Multi-Copy Routing Schemes for Resource Constrained Intermittently Connected Mobile Networks,2006,,"Asilomar Conference on Signals, Systems and Computers"
87089474,Randomized gossiping with unreliable communication: Dependent or independent node updates,2012,,Conference on Decision and Control
304686536,Distributed Clock Synchronization over Wireless Networks: Algorithms and Analysis,2006,,Conference on Decision and Control
466527425,Critical power for asymptotic connectivity,1998,,Conference on Decision and Control
118714664,Agreement in presence of noise: pseudogradients on random geometric networks,2005,,Conference on Decision and Control
451009429,Convergence of a class of multi-agent systems in probabilistic framework,2007,,Conference on Decision and Control
307038076,Protocols for media access control and power control in wireless networks,2001,,Conference on Decision and Control
14914882,Convergence of approximate best-response dynamics in interference games,2016,,Conference on Decision and Control
259640513,Distributed hybrid consensus of second-order dynamics over proximity nets,2016,,Conference on Decision and Control
230854019,From theory to practice: Fundamental properties and services of mobile ad hoc networks,2008,,
129055260,MODELING AND ANALYSIS OF MOBILE AD HOC NETWORKS,2004,,
246614312,Energy Ecien t Data Collection in Sensor Networks,2005,,
180133235,Critical Transmission Range for Channel Allocation in Multi-hop Wireless Networks,2002,,
290626686,A Taxonomy-based Approach to Design of Large-scale Sensor Networks,2008,,
28303428,Consistency of cheeger and ratio graph cuts,2016,Journal of Machine Learning Research,
474149227,On the Fundamentals of Stochastic Spatial Modeling and Analysis of Wireless Networks and its Impact to Channel Losses,2012,,
186766280,The Spatial Smoothing Method of Clock Synchronization in Wireless Networks,2011,,
364674762,Random Graph Models and the Limits of Scalability in Ad Hoc and Sensor Networks,2008,,
469955682,Wireless Networks and the Expected Next Revolution in Information Technology,2006,,
38706205,"Modeling, design, and analysis on the resilience of large-scale wireless multi-hop networks",2009,,
427067075,Asymptotic properties of multi-hop wireless networks,2005,,
352105837,Random Geometric Graphs and the Initialization Problem for Wireless Networks,2007,,
117589088,Critical Transmission Range for Connectivity in Ad-Hoc Networks,2007,,
93305489,On the Asymptotic Minimum Energy Required to Transport Packets in Wireless Networks,2005,,
245731670,Dynamic power allocation and routing for satellite and wireless networks with time varying channels,2003,,
408053210,Cross-layer Designs,2007,,
264125514,A Lifetime-Optimizing Approach to Routing Messages in Ad-hoc Networks,2004,,
455227290,Performance of wireless networks subject to constraints and failures,2008,,
178610466,Comparative Methods of Channel Assignment in Multivariate Wireless Networks,2008,,
134504586,Model and Simulation of Data Aggregation Based on Voronoi Diagram in Hierarchical Sensor Network,2012,,
494428471,Protocols and Architecture for Wireless Ad Hoc Networks,2004,,
223972706,"Coverage, Connectivity, and Deployment in Wireless Sensor Networks",2015,,
159820714,"Power Control in Ad Hoc Wireless Networks: An Architectural Solution for a Melee of Multiple Agents, Cost Criteria, and Information Patterns",2003,,
364641878,"Communication in disruption tolerant networks: Models, analyses and routing",2011,,
249036823,Topology Control for Efficient Information Dissemination in Ad-hoc Networks,2002,,
54295587,A Survey of Proximity Graphs in Wireless Networks,2008,Journal of Software,
485112771,Mobility Aspects in WSN,2011,,
396604101,Analysis Of Topological Properties Of Random Wireless Sensor Networks,2010,,
206709624,A short survey of wireless sensor networks,2003,,
176886651,Improving the Reliability and Performance of Real-Time Communications in Mobile Ad Hoc Networks,2009,,
204734313,How Many Wireless Sensors are Needed to Guarantee Connectivity of A One-Dimensional Network with Random Inter-Node Spacing?,2013,,
464678746,"Connectivity in one-dimensional geometric random graphs: Poisson approximations, zero-one laws and phase transitions",2008,,
116038152,PERFORMANCE STUDIES OF WIRELESS MULTIHOP NETWORKS,2006,,
426202321,Channel propagation measurement and simulation of MICAz mote,2008,WSEAS Transactions on Computers archive,
28589612,Secure integrated routing and localization in wireless optical sensor networks,2009,,
34606212,Low Duty-Cycled Wireless Sensor Networks: Connectivity and Opportunistic Routing,2008,,
114697406,Statistical problems in wireless sensor networks,2009,,
437441253,Robust and Distributed Computation of Aggregates in Wireless Sensor Networks,2004,,
348448504,A strong zero-one law for connectivity in one-dimensional geometric random graphs with non-vanishing densities,2007,,
397417620,Self-synchronized Cooperative Beamforming in Ad-Hoc Networks,2014,,
140924367,Structural and Algorithmic Properties of Static and Mobile Random Geometric Graphs,2011,,
444690383,"Manhattan Path Based RWP Mobility Models: Spatial Node Distribution, Smooth Movement, and Connectivity Properties",2009,,
104063640,Fundamental issues in networked control systems - 1:? Information,2009,,
261308848,On the Dimensioning of Ad Hoc Sensor Networks,2006,,
278312627,Algorithms and LP-duality based lower bounds in ad-hoc Radio Networks,2007,,
198653215,Computing functions over wireless networks,2009,,
88789269,Evaluation and Optimization in Dense Wireless Networks,2012,,
406351460,Understanding performance limits in wireless sensor networks,2005,,
174384826,Random graph models for wireless communication networks,2010,,
459569469,Practical implementation and performance analysis on security of sensor networks,2006,,
83106762,Performance of Averaging Algorithms in Time-Varying Networks,2007,,
442250705,Fighting Sinkhole Attacks in Tree-based Routing Topologies,2008,,
282061883,Algorithmic challenges in wireless networks,2009,,
39321419,Connectivity of Homogeneous Wireless Multi-hop Networks in Presence of Superimposed Channel Fading,2011,,
342398493,Transmission Power Control Techniques in Ad Hoc Networks,2009,,
181951039,Impact of Nakagami-m Fading Model on Multi-hop Mobile Ad Hoc Network,2011,International Journal of Computer Applications,
399164772,Some Introductory Notes on Random Graphs,2015,,
181150000,Information Propagation Speed in Mobile and Delay Tolerant Networks,2010,IEEE Transactions on Information Theory,
460855979,On Throughput Scaling of Wireless Networks: Effect of Node Density and Propagation Model,2007,arXiv: Information Theory,
204746068,Routing with guaranteed delivery in geometric and wireless networks,2002,,
343673127,"Connectivity, Percolation, and Information Dissemination in Large-Scale Wireless Networks with Dynamic Links",2009,arXiv: Information Theory,
12366334,The Costly Path from Percolation to Full Connectivity,2004,,
438969673,Small worlds and rapid mixing with a little more randomness on random geometric graphs,2011,,
43429885,Coverage problem of wireless sensor networks,2005,,
476037931,Connectivity of vehicular ad hoc networks with continuous node distribution patterns,2010,,
276969641,Cross-layer resilience based on critical points in manets,2010,,
43815963,Probabilistic Analysis of Rule 2,2004,arXiv: Discrete Mathematics,
139488803,Channel Assignment Using Topology Control Based on Power Control in Wireless Mesh Networks,2012,,
462989051,Analysis of Connectedness of the Fixed Radius Random Graph Model in One-dimensional Space,2005,,
103004246,Exploiting predictable observer mobility for power-efficient sensor network communication,2003,,
306492091,Some Important Aspects of Source Location Protection in Globally Attacked Sensor Networks,2010,arXiv: Cryptography and Security,
95652129,Low Latency Wireless Ad-Hoc Networking: Power and Bandwidth Challenges and a Hierarchical Solution,2006,arXiv: Information Theory,
492918656,Critical density for exposure-path prevention in three-dimensional wireless sensor networks using percolation theory,2015,International Journal of Distributed Sensor Networks,
222589287,Topology Construction and Maintenance in Wireless Sensor Networks,2005,,
87045699,A curious gap in one-dimensional geometric random graphs between connectivity and the absence of isolated node.,2015,arXiv: Physics and Society,
270629344,Interference Modeling in CSMA Multi-Hop Wireless Networks,2008,,
247065786,"Power Control in Ad-Hoc Networks: Theory, Architecture, Algorithm and Implementation of the COMPOW Protocol",2002,,
119334256,On Clustering in Sensor Networks,2010,,
128649090,Designing Securely and Reliably Connected Wireless Sensor Networks.,2015,arXiv: Cryptography and Security,
311212180,Networking Wireless Sensors,2005,,
17416497,Containment control of general linear multi-agent systems with multiple dynamic leaders: A fast sliding mode based approach,2014,IEEE/CAA Journal of Automatica Sinica,
96715801,Quantitative analysis of multi-hop wireless networks using a novel paradigm,2007,,
163124800,Theoretical aspects of graph models for MANETs,2011,,
426102591,An Improved Lower Bound to the Number of Neighbors Required for the Asymptotic Connectivity of Ad Hoc Networks,2005,arXiv: Networking and Internet Architecture,
468848170,Distributed Construction of the Critical Geometric Graph in Dense Wireless Sensor Networks,2010,arXiv: Networking and Internet Architecture,
