id,title,year,journal_name,conf_name
109792380,Modified small-world networks as models of liquid and amorphous selenium,2002,Physical Review B,
109833367,Efficient and robust communication topologies for distributed decision making in networked systems,2009,,Conference on Decision and Control
109835589,Network Anatomy Controlling Abrupt-like Percolation Transition,2017,Scientific Reports,
109843857,Social contact networks for the spread of pandemic influenza in children and teenagers,2008,BMC Public Health,
109886168,Information propagation in hierarchical networks,2007,,Conference on Decision and Control
109892413,Influence of the network structure on robustness,2007,,International Conference on Networks
109913014,Íntegro: Leveraging Victim Prediction for Robust Fake Account Detection in OSNs,2015,,Network and Distributed System Security Symposium
109966586,Accurate and fast link prediction in complex networks,2014,,International Conference on Natural Computation
109970327,An Econometric Model of Network Formation with an Application to Board Interlocks between Firms,2018,,
110016113,IDENTIFYING NEURAL NETWORK TOPOLOGIES THAT FOSTER DYNAMICAL COMPLEXITY,2013,Advances in Complex Systems,
110031863,Network Patterns of Inventor Collaboration and Their Effects on Innovation Outputs,2016,Sustainability,
110056496,Etude formelle des distributions de logiciel libre,2011,,
110060777,BIOINFORMATICS ORIGINAL PAPER,2009,,
110063175,A flexible protocol for targeted gene co-expression network analysis.,2014,Methods of Molecular Biology,
110063823,An efficient spectral bound for link vulnerability assessment in large-scale networks,2012,,Military Communications Conference
110065382,Prediction and characterization of protein-protein interaction networks in swine,2012,Proteome Science,
110077614,Complex Contagions and the Diffusion of Innovations: Evidence from a Small-N Study,2018,Journal of Archaeological Method and Theory,
110078551,Characterization and modeling of weighted networks,2005,Physica A-statistical Mechanics and Its Applications,
110141757,Turkish-German innovation networks in the European research landscape,2013,,
110145036,Learning models of macrobehavior in complex adaptive systems,2006,,National Conference on Artificial Intelligence
110182453,Epidemic spreading on uncorrelated heterogenous networks with non-uniform transmission,2007,Physica A-statistical Mechanics and Its Applications,
110214561,The evolving concept of air pollution: a small‐world network or scale‐free network?,2016,Atmospheric Science Letters,
110216726,Processes in Systems with Limited Resources in the Context of Non-extensive Thermodynamics,2008,Fundamenta Informaticae,
110229220,Synchronization in complex dynamical networks with nonsymmetric coupling,2008,Physica D: Nonlinear Phenomena,
110243420,Network hubs buffer environmental variation in Saccharomyces cerevisiae.,2008,PLOS Biology,
110251347,How behavioural economics relates to psychology �?some bibliographic evidence,2019,Journal of Economic Methodology,
110256652,Optimization strategies with resource scarcity: From immunization of networks to the traveling salesman problem,2015,Modern Physics Letters B,
110290296,An Independent Process Approximation to Sparse Random Graphs with a Prescribed Number of Edges and Triangles,2015,arXiv: Probability,
110337144,Using phase shift Granger causality to measure directed connectivity in EEG recordings.,2014,Brain,
110380602,A Useful Guide of Main Indices and Software Used for Ecological Networks Studies,2018,,
110380694,A Survey of Self-Organization Mechanisms in Multiagent Systems,2017,,"Systems, Man and Cybernetics"
110399103,Data-Mining Journals and Books: Using the Science of Networks to Uncover the Structure of the Educational Research Community,2005,Educational Researcher,
110421169,Will electrical cyber–physical interdependent networks undergo first-order transition under random attacks?,2016,Physica A-statistical Mechanics and Its Applications,
110455786,Characterizing and modeling the Internet Router-level topology - The hierarchical features and HIR model,2010,Computer Communications,
110468709,Increased efficiency of brain connectivity networks in veterans with suicide attempts,2018,NeuroImage: Clinical,
110475804,Analysis of the structure and evolution of the co-borrowing network in Peking University library,2010,,Fuzzy Systems and Knowledge Discovery
110495824,Mechanism of long transient oscillations in cyclic coupled systems,2009,Chaos Solitons & Fractals,
110499267,Method to analyze complex network of knowledge transmission based on trust mechanism,2010,,International Conference on Networking
110509177,Informal Financing of Chinese Entrepreneurs in a Western Environment,2019,,
110524967,Evolutionary Game Network Reconstruction by Memetic Algorithm with l 1/2 Regularization,2017,,Simulated Evolution and Learning
110547962,Decision-Making and Transport Costs in Complex Networks,2007,,
110548010,Graph Theoretical Characteristics of EEG-Based Functional Brain Networks in Patients With Epilepsy: The Effect of Reference Choice and Volume Conduction,2019,Frontiers in Neuroscience,
110570245,A dynamic perspective: local interactions driving the spread of social networks,2019,Enterprise Information Systems,
110599820,Small world is not enough: Criteria for network choice and conclusiveness of simulations.,2020,arXiv: Physics and Society,
110613628,A Literature-Based Approach to a Narco-Network,2014,,Social Informatics
110615015,Network analysis suggests a potentially ‘evil�?alliance of opportunistic pathogens inhibited by a cooperative network in human milk bacterial communities,2015,Scientific Reports,
110615377,Topological Analysis of Bitcoin's Lightning Network.,2019,arXiv: Computers and Society,
110624259,Detection and Diagnosis of Distribution Changes of Degree Ratio in Complex Networks,2015,Communications in Statistics-theory and Methods,
110633085,Optimal Containment of Misinformation in Social Media: A Scenario-Based Approach,2014,,Conference on Combinatorial Optimization and Applications
110654218,Exploiting structure in man-made environments,2012,,
110654420,When order matters: Communication scheduling for current injection control in micro grids,2015,,IEEE PES Innovative Smart Grid Technologies Conference
110678088,Non-backtracking PageRank: From the classic model to hashimoto matrices,2019,Chaos Solitons & Fractals,
110694631,Variational Bayesian Inference and Complexity Control for Stochastic Block Models,2012,Statistical Modelling,
110695007,Spatio-Temporal Small Worlds for Decentralized Information Retrieval in Social Networking,2012,arXiv: Social and Information Networks,
110698058,Random Dynamical Network Automata for Nanoelectronics: A Robustness and Learning Perspective1,2011,,
110736451,Structure of brain functional networks,2009,,International Conference of the IEEE Engineering in Medicine and Biology Society
110737077,Statistical Inference Framework for Source Detection of Contagion Processes on Arbitrary Network Structures,2014,,Self-Adaptive and Self-Organizing Systems
110772616,Study of near consensus complex social networks using eigen theory,2011,,International Symposium on Circuits and Systems
110775749,Heterogeneous network with distance dependent connectivity,2008,European Physical Journal B,
110779136,The Resilience of the Encounter Network of Commuters for a Metropolitan Public Bus System,2015,,International Conference on Conceptual Structures
110781736,Improved trust path searching in mobile social networks,2010,,"Broadband Communications, Networks and Systems"
110795673,Adhesion-induced discontinuous transitions and classifying social networks,2018,Physical Review Letters,
110796451,GIS Graph Tool for Modeling: Urban–Rural Relationships,2018,,
110835286,Empirical Analysis of the Spread of University Students�?Amative Behavior,2013,Applied Mathematics-a Journal of Chinese Universities Series B,
110835345,Fixed Parameter Tractability of Crossing Minimization of Almost-Trees,2013,,Graph Drawing
110858385,Foundations of Data Science,2013,,
110867884,Cascading Failure Tolerance of Modular Small-World Networks,2011,IEEE Transactions on Circuits and Systems Ii-express Briefs,
110886998,Scale-Free Networks: A Decade and Beyond,2009,Science,
110905366,The Influence of Physical Network Topologies on Wavelength Requirements in Optical Networks,2010,Journal of Lightwave Technology,
110907289,Playing the role of weak clique property in link prediction: A friend recommendation model.,2016,Scientific Reports,
110927274,Understanding Human Navigation Using Network Analysis,2012,Topics in Cognitive Science,
110930465,Nonperiodically intermittent pinning synchronization of complex-valued complex networks with non-derivative and derivative coupling,2019,Physica A-statistical Mechanics and Its Applications,
110964308,A dynamic network perspective of chronic pain.,2012,Neuroscience Letters,
110975482,Fuzzy Opinion Networks: A Mathematical Framework for the Evolution of Opinions and Their Uncertainties Across Social Networks,2016,IEEE Transactions on Fuzzy Systems,
110985660,Mapping collaboration in open source geospatial ecosystem,2012,Transactions in Gis,
110998223,Assessing Expertise Awareness in Resolution Networks,2010,,Advances in Social Networks Analysis and Mining
111012554,Evolution of cooperation with interactive identity and diversity,2018,Journal of Theoretical Biology,
111019823,Sensitivity analysis of human brain structural network construction,2017,,
111039657,How to Prevent Harmful Information Spreading in Social Networks Using Simulation Tools,2019,,
111076430,New routes and airport connectivity,2011,Networks and Spatial Economics,
111089323,CC-GA: A clustering coefficient based genetic algorithm for detecting communities in social networks,2018,Applied Soft Computing,
111166381,Selection in Scale-Free Small World,2005,arXiv: Learning,
111190388,Modelling Web Based Socio-Technical Systems Through Formalising Possible Sequences of Human Experience,2019,,Web Science
111193201,Distribution of infected mass in disease spreading in scale-free networks,2003,Physica A-statistical Mechanics and Its Applications,
111214218,Catastrophe alerting system: Cellular systems as scale-free networks,2006,Bell Labs Technical Journal,
111260657,Controlling edge dynamics in complex networks,2012,Nature Physics,
111267891,MODELING FLUCTUATIONS IN DEFAULT-MODE BRAIN NETWORK USING A SPIKING NEURAL NETWORK,2012,International Journal of Neural Systems,
111274359,BRITE: Universal Topology Generation from a User''s Perspective,2001,,
111278331,Connectivity and complex systems: learning from a multi-disciplinary perspective,2018,,
111289483,Modulating Brain Connectivity by Simultaneous Dual-Mode Stimulation over Bilateral Primary Motor Cortices in Subacute Stroke Patients,2018,Neural Plasticity,
111305650,Nonlinear characterization of oil–gas–water three-phase flow in complex networks,2011,Chemical Engineering Science,
111329302,The role of banks in the Brazilian Interbank Market: Does bank type matter?,2008,Physica A-statistical Mechanics and Its Applications,
111348535,Modern network science of neurological disorders,2014,Nature Reviews Neuroscience,
111361263,Cycle-by-cycle assembly of respiratory network activity is dynamic and stochastic,2013,Journal of Neurophysiology,
111370522,An Asymmetric Hidden Metric Model for Complex Networks,2014,,"International Conference on Intelligent Systems, Modelling and Simulation"
111407915,Self-Organization of Vocabularies under Different Interaction Orders,2017,Artificial Life,
111426697,RC-Network and Comm-Network for Improvement of Research Collaboration and Communication Among Delhi University Teachers,2020,,
111438202,Combining Multiple Network Features for Mild Cognitive Impairment Classification,2014,,International Conference on Data Mining
111472604,Evaluating Influential Nodes in Social Networks by Local Centrality with a Coefficient,2017,ISPRS international journal of geo-information,
111504863,Delayed feedback control of bursting synchronization in small-world neuronal networks,2013,Neurocomputing,
111519040,Network Discovery in Equilibrium-state and Dynamic Data: Applications to Phosphoproteomics and Kinetics.,2012,,
111520651,Notice of Retraction A routing optimization algorithm in city logistics distribution,2010,,International Conference on Computer Engineering and Technology
111534298,Impact of degree truncation on the spread of a contagious process on networks,2016,arXiv: Physics and Society,
111587604,"Social network analysis: developments, advances, and prospects",2011,Social Network Analysis and Mining,
111594407,Characterization of Cortical Networks during Motor Tasks in Humans,2008,,
111602549,Sparse and shrunken estimates of MRI networks in the brain and their influence on network properties,2014,Proceedings of SPIE,
111614233,Comparing Multiple Social NetworksUsing Mutiple Dimensional Scaling,2010,Methodological Innovations online,
111615078,Altered Functional Connectivity and Brain Network Property in Pregnant Women With Cleft Fetuses,2019,Frontiers in Psychology,
111625561,Structural Pruning in Deep Neural Networks: A Small-World Approach.,2019,arXiv: Learning,
111632687,Knowledge diffusion in complex networks,2017,Concurrency and Computation: Practice and Experience,
111640698,A study of optimal topologies in swarm intelligence,2010,,Canadian Conference on Electrical and Computer Engineering
111652164,Accelerating Peer-to-Peer File Sharing with Social Relations,2013,IEEE Journal on Selected Areas in Communications,
111658631,Learning epidemic threshold in complex networks by Convolutional Neural Network,2019,Chaos,
111666158,Multi-agent Simulation for Promoting Clean Energy Vehicles from the Perspective of Concern for the Environment and Local Interactions,2016,Asian transport studies,
111689748,On Necessary Conditions for Scale-Freedom in Complex Networks with Applications to Computer Communication Systems,2008,,International Conference on Intelligent Networks and Intelligent Systems
111697058,"Construction, Visualisation, and Clustering of Transcription Networks from Microarray Expression Data",2007,PLOS Computational Biology,
111702429,Topologies of complex networks : functions and structures,2007,,
111736276,Towards publishing social network data with graph anonymization,2015,Journal of Intelligent and Fuzzy Systems,
111759029,The Analysis of MIS Collaboration Research Networks and Research Issues Structure: The Example of MIS Quarterly Journal,2010,,
111765418,Mechanism of a Resource Location Approach in Virtual Computing Systems,2011,Procedia Engineering,
111821160,Resilience and Controllability of Dynamic Collective Behaviors,2013,PLOS ONE,
111822356,Curie temperature for Small World Ising systems of different dimensions,2006,Journal of Magnetism and Magnetic Materials,
111825037,The personal characteristics of happiness: An EEG study,2015,,International Conference on Orange Technologies
111843086,Transition from initialization to working stage in biologically realistic networks.,2007,,The European Symposium on Artificial Neural Networks
111895036,Bi-scale link prediction on networks,2015,Chaos Solitons & Fractals,
111924915,Evolution of mixed strategies for social dilemmas on structured networks,2011,,"International Conference on Networking, Sensing and Control"
111930763,Cascading failures in power grids,2009,IEEE Potentials,
111954775,Formation of Common Investment Networks by Project Establishment between Agents,2011,arXiv: Social and Information Networks,
111980183,The Power Grid as a complex network: A survey,2013,Physica A-statistical Mechanics and Its Applications,
111992077,Age of acquisition and the cumulative-frequency hypothesis: A review of the literature and a new multi-task investigation,2004,Acta Psychologica,
112007421,Digraphs are different: Why directionality matters in complex systems.,2019,arXiv: Physics and Society,
112021660,"Event-based state estimation for a class of complex networks with time-varying delays: A comparison principle approach�?,2017""",Physics Letters A,,
112036191,Drivers and ecological consequences of dominance in periurban phytoplankton communities using networks approaches,2019,Water Research,
112070137,The effects of pediatric epilepsy on a language connectome,2014,Human Brain Mapping,
112116974,Will the Global Village Fracture into Tribes: Recommender Systems and Their Effects on Consumers,2014,,
112129596,Bridge and brick motifs in complex networks,2007,Physica A-statistical Mechanics and Its Applications,
112161015,Discovering Chance Scenarios using Small-World KeyGraphs and Evolutionary Computation,2004,,
112169758,"Research, part of a Special Feature on Exploring Social-Ecological Resilience through the Lens of the Social Sciences: Contributions, Critical Reflections, and Constructive Debate Understanding adaptation and transformation through indigenous practice: the case of the Guna of Panama",2015,,
112189363,Chaos breeds autonomy: connectionist design between bias and baby-sitting,2008,Cognitive Processing,
112193889,An optimized BFS algorithm: A path to load balancing in MIC,2015,,IEEE International Conference Computer and Communications
112242617,Cognitive Principles for Information Management: The Principles of Mnemonic Associative Knowledge (P-MAK),2007,Minds and Machines,
112273623,A Brief Study of Open Source Graph Databases,2013,arXiv: Databases,
112324083,Toward Identity Anonymization in Social Networks,2010,,
112353315,MuSeNet: Collaboration in the Music Artists Industry,2014,,
112356228,Community Detection in Complex Network via BGLL Algorithm,2012,International Journal of Computer Applications,
112361615,The Hierarchy Structure in Directed and Undirected Signed Networks,2017,"Int'l J. of Communications, Network and System Sciences",
112366306,Social influence and spread dynamics in social networks,2012,Frontiers of Computer Science in China,
112367343,Information dissemination of public health emergency on social networks and intelligent computation,2015,Computational Intelligence and Neuroscience,
112398261,Security schemes of power systems against blackouts,2010,,
112406088,The gravitational law of social interaction,2014,Physica A-statistical Mechanics and Its Applications,
112440105,An improved link prediction algorithm based on common neighbors index with community membership information,2016,,International Conference on Software Engineering
112448446,Dynamics of information diffusion and its applications on complex networks,2016,Physics Reports,
112457652,Who should wear mask against airborne infections? Altering the contact network for controlling the spread of contagious diseases,2010,Ecological Modelling,
112464694,A Machine Learning Approach to Combining Individual Strength and Team Features for Team Recommendation,2014,,International Conference on Machine Learning and Applications
112473166,Time dynamics and invariant subnetwork structures in the world cereals trade network,2019,PLOS ONE,
112482991,Roles of node dynamics and data network structure on cooperative secondary control of distributed power grids,2016,,Conference of the Industrial Electronics Society
112498989,GOVERNANCE OF GLOBAL SUPPLY CHAINS VULNERABILITY BY BUSINESS-BASED INTERORGANIZATIONAL INFORMATION PLATFORM,2013,Journal of Systems Science and Systems Engineering,
112534744,On the dynamics of infectious diseases in non-homogeneous populations,2008,,
112546564,An Investigation into Small World Phenomenon in Engineering Informatics,2008,,International Multi-Conference on Computing in Global Information Technology
112583247,Protein folded states are kinetic hubs,2010,Proceedings of the National Academy of Sciences of the United States of America,
112627752,Listing triangles in expected linear time on a class of power law graphs.,2010,,
112631231,Protect Network Neutrality Against Intellectual Property Rights - A Legal and Social Network Perspective,2012,,
112641406,"Handling Weighted, Asymmetric, Self-Looped, and Disconnected Networks in ORA",2011,,
112654445,Regulation of Spatiotemporal Patterns by Biological Variability: General Principles and Applications to Dictyostelium discoideum,2015,PLOS Computational Biology,
112692590,Contact rearrangements form coupled networks from local motions in allosteric proteins,2008,Proteins,
112713379,"Community Detection, Current and Future Research Trends.",2014,,
112739951,Complex network approach for recurrence analysis of time series,2009,Physics Letters A,
112801786,Comparing Strategies of Collaborative Networks for R&D: An Agent-Based Study,2013,Computing in Economics and Finance,
112804384,ADVERTISING AND IRREVERSIBLE OPINION SPREADING IN COMPLEX SOCIAL NETWORKS,2009,International Journal of Modern Physics C,
112816174,FPGA-accelerated Attractor Computation of Scale Free Gene Regulatory Networks,2010,,Field-Programmable Logic and Applications
112847386,Ascertaining the Structure and Content of a National Scholarly Web Space Based on Content Analysis,2009,Journal of The Korean Society for Information Management,
112907995,Whither network science,2008,Environment and Planning B-planning & Design,
112935065,Corticonic models of brain mechanisms underlying cognition and intelligence,2007,Physics of Life Reviews,
112946269,Application of Random Matrix Theory for Financial Market Systems,2014,,
112967409,"Ecohydrologic process networks: 2. Analysis and characterization: ECOHYDROLOGIC PROCESS NETWORKS, 2",2009,Water Resources Research,
113019490,of Correlated Input on Development of Structure in an Activity Dependent Network,2014,,
113052352,Reputation management in an open source developer social network: An empirical study on determinants of positive evaluations,2012,,Decision Support Systems
113076206,Redes semánticas poblacionales: un instrumento metodológico para la investigación educativa,2015,Ciência & Educação,
113087675,Degree and similarity based search in networks,2011,,Fuzzy Systems and Knowledge Discovery
113097575,Elitism set based particle swarm optimization and its application,2017,International Journal of Computational Intelligence Systems,
113103871,The Role of Local and Large-Scale Neuronal Synchronization in Human Cognition,2016,,
113121795,On the impact of seed scheduling in peer-to-peer networks,2011,Computer Networks,
113125118,Modeling Evolving Innovation Networks,2009,arXiv: Physics and Society,
113157021,Dynamic Change of Global and Local Information Processing in Propofol-Induced Loss and Recovery of Consciousness,2013,PLOS Computational Biology,
113171319,An Assessment of Random Dynamical Network Automata for Nanoelectronics,2009,International Journal of Nanotechnology and Molecular Computation,
113176200,Community mining using three closely joint techniques based on community mutual membership and refinement strategy,2017,Applied Soft Computing,
113194542,Desenvolvimento de técnicas baseadas em redes complexas para sumarização extrativa de textos,2007,,
113256462,Reti sociali e diffusione di epidemie,2013,,
113268100,Characterizing general scale-free networks by vertex-degree sequences,2015,Chaos,
113276030,Effects of packet retransmission with finite packet lifetime on traffic capacity in scale-free networks,2017,International Journal of Modern Physics C,
113278896,Adjacency spectra of Chinese character co-occurrence networks in different historical periods,2019,Physica A-statistical Mechanics and Its Applications,
113281393,Architectural designs of Echo State Network,2012,,
113422274,The number of links to and from the starting node as a predictor of epidemic size in small-size directed networks,2010,Ecological Complexity,
113439952,Immunization of real complex communication networks,2006,European Physical Journal B,
113442989,Interplay between signaling network design and swarm dynamics,2016,Network Science,
113483923,Similarities and differences in genome-wide expression data of six organisms.,2003,PLOS Biology,
113490470,Recurrent Neural Networks,2008,,
113500948,Dynamic brain architectures in local brain activity and functional network efficiency associate with efficient reading in bilinguals,2015,NeuroImage,
113505063,Surrounding control in cooperative agent networks,2010,Systems & Control Letters,
113524076,Adaptive linear generalized synchronization between two nonidentical networks,2012,Communications in Nonlinear Science and Numerical Simulation,
113528431,GeSoMo �?A general social mobility model for delay tolerant networks,2010,,Mobile Adhoc and Sensor Systems
113532965,WHICH TIES TO CHOOSE? A SURVEY OF SOCIAL NETWORKS MODELS FOR AGENT-BASED SOCIAL SIMULATIONS,2002,,
113542372,An epidemiological framework for disease management,2002,Advances in Botanical Research,
113544108,Ecological networks and their fragility,2006,Nature,
113545905,Small World Model based on a Sphere Homeomorphic Geometry.,2018,arXiv: Data Structures and Algorithms,
113576496,Characterization of Delay Propagation in the US Air-Transportation Network,2014,Transportation Journal,
113641283,Evaluation of Folksonomy Induction Algorithms,2012,ACM Transactions on Intelligent Systems and Technology,
113659195,Non-shared dispersal networks with heterogeneity promote species coexistence in hierarchical competitive metacommunities,2019,bioRxiv,
113706100,Information Processing Across Behavioral States: Modes of Operation and Population Dynamics in Rodent Sensory Cortex,2018,Neuroscience,
113722873,Graph Energies of Egocentric Networks and Their Correlation with Vertex Centrality Measures,2018,Entropy,
113735957,Prediction of missing links based on multi-resolution community division,2015,Physica A-statistical Mechanics and Its Applications,
113754517,"BOOTSTRAPPING COMMUNICATION IN LANGUAGE GAMES: STRATEGY, TOPOLOGY AND ALL THAT",2006,,
113756716,On the Efficiency of Sharing Economy Networks,2019,IEEE Transactions on Network Science and Engineering,
113812975,The orthographic similarity structure of English words: Insights from network science,2018,,
113813956,Changes in functional and structural brain connectome along the Alzheimer’s disease continuum,2018,Molecular Psychiatry,
113829472,Information theory perspective on network robustness,2016,Physics Letters A,
113831377,Universal augmentation schemes for network navigability: overcoming the �?n -barrier,2007,,ACM Symposium on Parallel Algorithms and Architectures
113831911,SER-based connectivity of fading ad-hoc networks,2005,,Military Communications Conference
113840790,A Planarity-Based Complexity Metric,2009,,
113856212,Exploration of Situation Comprehension with Complex Networks,2012,Applied Mechanics and Materials,
113869713,Artificial Chemistry and Molecular Network,2011,,
113874084,"Review article ""On the origins of decadal climate variability: a network perspective""",2012,Nonlinear Processes in Geophysics,
113882171,Investigating the Microstructure of Network Evolution: Alliance Formation in the Mobile Communications Industry,2008,Organization Science,
113883296,CRITICAL PHENOMENA IN COMPLEX NETWORKS,2008,Reviews of Modern Physics,
113883356,Disruption of the cerebral white matter network is related to slowing of information processing speed in patients with type 2 diabetes,2013,Diabetes,
113973335,The physics of networks,2008,Physics Today,
113984816,Projective synchronization of the small-world delayed network with uncertainty,2014,Nonlinear Dynamics,
114015808,"Small-World Networks, Distributed Hash Tables and the e-Resource Discovery Problem",2010,,
114021978,Measurement and analysis of topology and information propagation on Sina-Microblog,2011,,Intelligence and Security Informatics
114035525,Clustering Coefficients in Protein Interaction Hypernetworks,2013,,International Conference on Bioinformatics
114048975,Network Based Analysis of Intertextual Relations,2013,,World Conference on Information Systems and Technologies
114050061,Disrupted small world networks in patients without overt hepatic encephalopathy: A resting state fMRI study,2014,European Journal of Radiology,
114068863,SocialScope: Enabling Information Discovery on Social Content Sites,2009,,Conference on Innovative Data Systems Research
114116633,Computability and Evolutionary Complexity: Markets as Complex Adaptive Systems (CAS),2005,Cybernetics and Systems,
114120411,Protein folding tames chaos,2013,arXiv: Biomolecules,
114138065,Measuring structural social capital in a cluster policy network: insights from the Basque Country,2016,European Planning Studies,
114151247,A search-set model of path tracing in graphs:,2015,Information Visualization,
114161607,Short-term plasticity in a liquid state machine biomimetic robot arm controller,2017,,International Joint Conference on Neural Network
114169045,Discovery of meaningful associations in genomic data using partial correlation coefficients,2004,Bioinformatics,
114187284,A Roadmap Towards a Systems Biology Description of Bacterial Nitrogen Fixation,2013,,
114207270,Simulating market dynamics: interactions between consumer psychology and social networks,2003,Artificial Life,
114233417,Learning network structures from contagion,2017,Information Processing Letters,
114247837,Contagiousness and Vulnerability in the Austrian Interbank Market,2014,Financial Stability Report,
114255566,Looking for Robust Properties in the Growth of an Academic Network: The Case of the Uruguayan Biological Research Community,2008,Journal of Biological Physics,
114287503,Theory-Informed Design and Evaluation of Web-Based Knowledge Management Systems,2011,,
114288011,Incremental Computation of Pseudo-Inverse of Laplacian Theory and Applications,2013,arXiv: Discrete Mathematics,
114348359,A mobile crowd sensing based task assignment in Internet of Things,2016,,International Conference on Emerging Technological Trends
114390071,Contextual productivity assessment of authors and journals: a network scientometric approach,2017,Scientometrics,
114392547,Defining Collaborative Networks for Innovation,2013,,
114392685,Social Network Analysis Based on Structure: Social Network Analysis Based on Structure,2012,Chinese Journal of Computers,
114395914,Endogenous Cooperative Networks: Social Capital and the Small-World Property,2006,,
114401289,Weak network efficiency in young children with Autism Spectrum Disorder: Evidence from a functional near-infrared spectroscopy study,2016,Brain and Cognition,
114434206,"High performance, low complexity cooperative caching for Wireless Sensor Networks",2009,,"World of Wireless, Mobile and Multimedia Networks"
114450252,Discovering cohesive subgroups from social networks for targeted advertising,2008,Expert Systems With Applications,
114457138,Trust and Partner Selection in Social Networks: An Experimentally Grounded Model,2012,Social Networks,
114476584,A Generalized Tree Augmented Naive Bayes Link Prediction Model,2018,Journal of Computational Science,
114488317,Genetic algorithm optimizing modularity for community detection in complex networks,2016,,Chinese Control Conference
114500145,Node degree distribution in affiliation graphs for social network density modeling,2010,,Social Informatics
114505374,Protein complex detection using interaction reliability assessment and weighted clustering coefficient,2013,BMC Bioinformatics,
114505919,Clustered marginalization of minorities during social transitions induced by co-evolution of behaviour and network structure,2016,Scientific Reports,
114507488,CONNECTING THE DOTS: TOWARDS ARCHAEOLOGICAL NETWORK ANALYSIS,2010,Oxford Journal of Archaeology,
114528361,Network Analysis on Attitudes : A Brief Tutorial,2017,Social Psychological and Personality Science,
114546768,A simple rule for the evolution of cooperation on graphs and social networks,2006,Nature,
114547305,Opportunistic walks on Random Geometric Networks and their application in scalability analysis,2013,,"Sensor, Mesh and Ad Hoc Communications and Networks"
114555814,On Small World Graphs in Non-uniformly Distributed Key Spaces,2005,,International Conference on Data Engineering
114573735,Adjustment and social choice,2002,arXiv: Disordered Systems and Neural Networks,
114585227,MOve: Design of An Application-Malleable Overlay,2006,,Symposium on Reliable Distributed Systems
114594788,Methods for Distributed Compressed Sensing,2013,Journal of Sensor and Actuator Networks,
114605733,"Correlations between user voting data, budget, and box office for films in the Internet Movie Database",2013,arXiv: Physics and Society,
114653070,A comparative study of metabolic engineering anti-metabolite tolerance in Escherichia coli,2006,Metabolic Engineering,
114716425,Who is the cowboy in Washington?: beating google at their own game with neuroscience and cryptography,2014,,
114719315,Porn studies or pornology? Network analysis of the keywords of scientific articles published between 2006 and 2017,2019,,
114726518,Topological characteristics of the Hong Kong stock market : a test-based P-threshold approach to understanding network complexity,2017,Scientific Reports,
114777953,"Bio-Robustness and Fault Tolerance: A New Perspective on Reliable, Survivable and Evolvable Network Systems",2008,,IEEE Aerospace Conference
114787546,Epidemic simulation of a large-scale social contact network on GPU clusters:,2013,Simulation,
114806405,The Effects of Alcohol on the Nonhuman Primate Brain: A Network Science Approach to Neuroimaging,2013,Alcoholism: Clinical and Experimental Research,
114814889,Maximizing the Effect of Local Disturbance in the Dynamics of Opinion Formation,2018,,
114816987,Structural Network Properties of Niche-Overlap Graphs,2013,,Signal-Image Technology and Internet-Based Systems
114825446,A novel weight neighborhood centrality algorithm for identifying influential spreaders in complex networks,2017,Physica A-statistical Mechanics and Its Applications,
114879384,Keywords in the mental lexicon,2014,Journal of Memory and Language,
114894347,Exploring policy options for a transition to sustainable heating system diffusion using an agent-based simulation,2011,Energy Policy,
114906217,Combined neighborhood tabu search for community detection in complex networks,2016,Rairo-operations Research,
114907493,Global value chains: Building blocks and network dynamics,2017,Physica A-statistical Mechanics and Its Applications,
114923570,Network Theory in Macroeconomics and Finance,2017,,
114948808,Education is a Complex Dynamical System: Challenges for Research,2019,Journal of Experimental Education,
114949021,An unsupervised user identification algorithm using network embedding and scalable nearest neighbour,2018,Cluster Computing,
115030923,Study of Loss of Alertness and Driver Fatigue Using Visibility Graph Synchronization,2016,,
115034396,Central Nervous System Physiology,2013,,
115051614,Digital Urban Network Connectivity: Global and Chinese Internet Patterns,2014,Papers in Regional Science,
115064557,Homophily and Long-Run Integration in Social Networks,2012,Journal of Economic Theory,
115090241,Reduced frontal-subcortical white matter connectivity in association with suicidal ideation in major depressive disorder,2016,Translational Psychiatry,
115093029,Three-dimensional materials science,2006,Scripta Materialia,
115095396,Modelling the Self-similarity in Complex Networks Based on Coulomb's Law,2016,Communications in Nonlinear Science and Numerical Simulation,
115109585,Characterizing Dynamic Functional Connectivity Across Sleep Stages from EEG,2009,Brain Topography,
115118900,The Human Connectome: Linking Structure and Function in the Human Brain,2009,,
115134376,Accessibility of Cities in the Digital Economy,2013,Cities,
115176016,Neuronal avalanches in complex networks,2016,Cogent Physics,
115252191,Quantum strategy synthesis by Alphabet Inc,2016,,
115256590,Bifurcation control of complex networks model via PD controller,2016,Neurocomputing,
115269585,Validation of network classifiers,2012,,
115270673,International knowledge spillover through co-inventors: An empirical study using Chinese assignees' patent data,2013,Technological Forecasting and Social Change,
115280575,Information diffusion through blogspace,2004,Sigkdd Explorations,
115290851,Community detection methods can discover better structural clusters than ground-truth communities,2017,,Advances in Social Networks Analysis and Mining
115313193,Chromatic polynomials of random graphs,2010,Journal of Physics A,
115338220,Interference-Aware Wireless Network-on-Chip Architecture Using Directional Antennas,2017,,
115345567,Modeling rapidly disseminating infectious disease during mass gatherings,2012,BMC Medicine,
