id,title,year,journal_name,conf_name
102730610,Autoencoder Based Residual Deep Networks for Robust Regression Prediction and Spatiotemporal Estimation.,2018,arXiv: Learning,
233257168,Probabilistic Neural-Symbolic Models for Interpretable Visual Question Answering,2018,arXiv: Learning,
425797464,An investigation of model-free planning,2019,arXiv: Learning,
329940182,Context Aware Machine Learning.,2019,arXiv: Learning,
101841305,Sales Demand Forecast in E-commerce using a Long Short-Term Memory Neural Network Methodology.,2019,arXiv: Learning,
56677416,Deep Learning for Anomaly Detection: A Survey.,2019,arXiv: Learning,
280855591,Memory Augmented Deep Generative models for Forecasting the Next Shot Location in Tennis.,2019,arXiv: Learning,
52999395,Applying SVGD to Bayesian Neural Networks for Cyclical Time-Series Prediction and Inference.,2019,arXiv: Learning,
399216788,Transformer-XL: Attentive Language Models Beyond a Fixed-Length Context.,2019,arXiv: Learning,
486505747,ISeeU: Visually interpretable deep learning for mortality prediction inside the ICU.,2019,arXiv: Learning,
309910330,Deep Recurrent Factor Model: Interpretable Non-Linear and Time-Varying Multi-Factor Model,2019,arXiv: Learning,
43515554,A Study on Graph-Structured Recurrent Neural Networks and Sparsification with Application to Epidemic Forecasting.,2019,arXiv: Learning,
197516438,Funnelling: A New Ensemble Method for Heterogeneous Transfer Learning and its Application to Polylingual Text Classification.,2019,arXiv: Learning,
6754895,Learning and Evaluating General Linguistic Intelligence.,2019,arXiv: Learning,
232053867,Temporal Logistic Neural Bag-of-Features for Financial Time series Forecasting leveraging Limit Order Book Data.,2019,arXiv: Learning,
297347968,Few-shot Learning with Meta Metric Learners,2019,arXiv: Learning,
207355542,Emergence of Hierarchy via Reinforcement Learning Using a Multiple Timescale Stochastic RNN.,2019,arXiv: Learning,
278427548,The Evolved Transformer.,2019,arXiv: Learning,
154438657,Deep Tree Transductions - A Short Survey.,2019,arXiv: Learning,
313054533,Decentralized Likelihood Quantile Networks for Improving Performance in Deep Multi-Agent Reinforcement Learning.,2019,arXiv: Learning,
497554280,Effectiveness of LSTMs in Predicting Congestive Heart Failure Onset.,2019,arXiv: Learning,
244836013,Intra- and Inter-epoch Temporal Context Network (IITNet) for Automatic Sleep Stage Scoring.,2019,arXiv: Learning,
110289827,Neural Network Attributions: A Causal Perspective.,2019,arXiv: Learning,
280027081,Model-based Deep Reinforcement Learning for Dynamic Portfolio Optimization.,2019,arXiv: Learning,
195915504,How do Mixture Density RNNs Predict the Future,2019,arXiv: Learning,
393802496,EcoRNN: Efficient Computing of LSTM RNN Training on GPUs.,2018,arXiv: Learning,
329349807,"Attention-Based Prototypical Learning Towards Interpretable, Confident and Robust Deep Neural Networks.",2019,arXiv: Learning,
103888704,Large-Batch Training for LSTM and Beyond.,2019,arXiv: Learning,
273490356,Neural Network for NILM Based on Operational State Change Classification.,2019,arXiv: Learning,
170326857,Dynamical Isometry and a Mean Field Theory of LSTMs and GRUs.,2019,arXiv: Learning,
205042281,An Optimized Recurrent Unit for Ultra-Low-Power Keyword Spotting.,2019,arXiv: Learning,
101500566,On the Variance of Unbiased Online Recurrent Optimization.,2019,arXiv: Learning,
227953974,Can SGD Learn Recurrent Neural Networks with Provable Generalization,2019,arXiv: Learning,
125987734,A deep learning approach to real-time parking occupancy prediction in spatio-termporal networks incorporating multiple spatio-temporal data sources.,2019,arXiv: Learning,
212161857,State-Regularized Recurrent Neural Networks.,2019,arXiv: Learning,
427307192,Cheap Orthogonal Constraints in Neural Networks: A Simple Parametrization of the Orthogonal and Unitary Group.,2019,arXiv: Learning,
177613859,CTCModel: a Keras Model for Connectionist Temporal Classification.,2019,arXiv: Learning,
302857015,Temporal Convolutional Networks and Dynamic Time Warping can Drastically Improve the Early Prediction of Sepsis.,2019,arXiv: Learning,
361136134,DANTE: Deep AlterNations for Training nEural networks.,2019,arXiv: Learning,
16014145,Designing recurrent neural networks by unfolding an l1-l1 minimization algorithm.,2019,arXiv: Learning,
492407515,Causally Driven Incremental Multi Touch Attribution Using a Recurrent Neural Network.,2019,arXiv: Learning,
144250806,The Power of Linear Recurrent Neural Networks - Predictive Neural Networks.,2018,arXiv: Learning,
303804867,PVNet: A LRCN Architecture for Spatio-Temporal Photovoltaic PowerForecasting from Numerical Weather Prediction.,2019,arXiv: Learning,
424900684,Neural Reverse Engineering of Stripped Binaries.,2019,arXiv: Learning,
431350430,Financial series prediction using Attention LSTM.,2019,arXiv: Learning,
3141291,Evaluating the Search Phase of Neural Architecture Search.,2019,arXiv: Learning,
21400684,Simplifying Graph Convolutional Networks.,2019,arXiv: Learning,
383841748,A comparative evaluation of novelty detection algorithms for discrete sequences,2019,arXiv: Learning,
277684892,Breaking the Softmax Bottleneck via Learnable Monotonic Pointwise Non-linearities.,2019,arXiv: Learning,
478719519,Understanding Feature Selection and Feature Memorization in Recurrent Neural Networks.,2019,arXiv: Learning,
421964425,Accelerating Training of Deep Neural Networks with a Standardization Loss.,2019,arXiv: Learning,
52568722,A detailed comparative study of open source deep learning frameworks.,2019,arXiv: Learning,
437352900,Equilibrated Recurrent Neural Network: Neuronal Time-Delayed Self-Feedback Improves Accuracy and Stability.,2019,arXiv: Learning,
25945860,Model-Based Reinforcement Learning for Atari.,2019,arXiv: Learning,
85949045,NeuralHydrology - Interpreting LSTMs in Hydrology.,2019,arXiv: Learning,
81256693,Deep Recurrent Q-Learning vs Deep Q-Learning on a simple Partially Observable Markov Decision Process with Minecraft.,2019,arXiv: Learning,
100032569,Training Over-parameterized Deep ResNet Is almost as Easy as Training a Two-layer Network.,2019,arXiv: Learning,
284319765,Machine Learning Based Prediction and Classification of Computational Jobs in Cloud Computing Centers.,2019,arXiv: Learning,
416806946,Scene Memory Transformer for Embodied Agents in Long-Horizon Tasks.,2019,arXiv: Learning,
374069197,IndyLSTMs: Independently Recurrent LSTMs.,2019,arXiv: Learning,
267018899,Effects of padding on LSTMs and CNNs.,2019,arXiv: Learning,
393582574,ST-UNet: A Spatio-Temporal U-Network for Graph-structured Time Series Modeling.,2019,arXiv: Learning,
404717646,Lorenz Trajectories Prediction: Travel Through Time.,2019,arXiv: Learning,
239376059,Extrapolating paths with graph neural networks.,2019,arXiv: Learning,
11062521,Data-driven Prognostics with Predictive Uncertainty Estimation using Ensemble of Deep Ordinal Regression Models.,2019,arXiv: Learning,
484596654,Machine Learning for Data-Driven Movement Generation: a Review of the State of the Art.,2019,arXiv: Learning,
193080273,Node Embedding over Temporal Graphs.,2019,arXiv: Learning,
102476089,Application of Deep Learning Long Short-Term Memory in Energy Demand Forecasting.,2019,arXiv: Learning,
365345320,Towards automatic construction of multi-network models for heterogeneous multi-task learning.,2019,arXiv: Learning,
304375629,Few-Shot Learning-Based Human Activity Recognition.,2019,arXiv: Learning,
431983237,Cyclical Annealing Schedule: A Simple Approach to Mitigating KL Vanishing.,2019,arXiv: Learning,
269868441,Jointly Measuring Diversity and Quality in Text Generation Models.,2019,arXiv: Learning,
275905662,Deep Reinforcement Learning on a Budget: 3D Control and Reasoning Without a Supercomputer.,2019,arXiv: Learning,
190918313,Model Slicing for Supporting Complex Analytics with Elastic Inference Cost and Resource Constraints.,2019,arXiv: Learning,
230690655,Deep-Sentiment: Sentiment Analysis Using Ensemble of CNN and Bi-LSTM Models.,2019,arXiv: Learning,
53302633,FigureNet: A Deep Learning model for Question-Answering on Scientific Plots.,2019,arXiv: Learning,
81400077,Peak Alignment of GC-MS Data with Deep Learning.,2019,arXiv: Learning,
332058449,Effective and Efficient Dropout for Deep Convolutional Neural Networks.,2019,arXiv: Learning,
219160363,Machine learning for early prediction of circulatory failure in the intensive care unit.,2019,arXiv: Learning,
482218165,Dynamic Evaluation of Transformer Language Models.,2019,arXiv: Learning,
388475313,Just Jump: Dynamic Neighborhood Aggregation in Graph Neural Networks.,2019,arXiv: Learning,
120208110,Inductive Graph Representation Learning with Recurrent Graph Neural Networks.,2019,arXiv: Learning,
88930852,KeyIn: Discovering Subgoal Structure with Keyframe-based Video Prediction.,2019,arXiv: Learning,
198344334,Challenges and Prospects in Vision and Language Research.,2019,arXiv: Learning,
200595404,Inpatient2Vec: Medical Representation Learning for Inpatients.,2019,arXiv: Learning,
305005886,Self-Attention Graph Pooling.,2019,arXiv: Learning,
313155630,Deep Learning for System Trace Restoration.,2019,arXiv: Learning,
110912118,Meta-Weighted Gaussian Process Experts for Personalized Forecasting of AD Cognitive Changes.,2019,arXiv: Learning,
428554376,Analyzing the benefits of communication channels between deep learning models.,2019,arXiv: Learning,
128428703,Software and application patterns for explanation methods.,2019,arXiv: Learning,
320947496,Temporal-Clustering Invariance in Irregular Healthcare Time Series.,2019,arXiv: Learning,
111776710,Knowing When to Stop: Evaluation and Verification of Conformity to Output-size Specifications.,2019,arXiv: Learning,
81981820,Evaluating Recurrent Neural Network Explanations,2019,arXiv: Learning,
100726710,Generative Adversarial Imagination for Sample Efficient Deep Reinforcement Learning.,2019,arXiv: Learning,
33402440,Multi-resolution Networks For Flexible Irregular Time Series Modeling (Multi-FIT),2019,arXiv: Learning,
412612721,Sequence to sequence deep learning models for solar irradiation forecasting,2019,arXiv: Learning,
249912832,Mutual Information Scaling and Expressive Power of Sequence Models.,2019,arXiv: Learning,
51806524,Multi-Agent Image Classification via Reinforcement Learning.,2019,arXiv: Learning,
46616802,Capturing Evolution Genes for Time Series Data.,2019,arXiv: Learning,
474756971,Modeling Combinatorial Evolution in Time Series Prediction.,2019,arXiv: Learning,
413747738,Predicting Path Failure In Time-Evolving Graphs.,2019,arXiv: Learning,
489562382,Few-Shot Learning with Embedded Class Models and Shot-Free Meta Training.,2019,arXiv: Learning,
98098433,CASTNet: Community-Attentive Spatio-Temporal Networks for Opioid Overdose Forecasting.,2019,arXiv: Learning,
191653593,Federated Multi-task Hierarchical Attention Model for Sensor Analytics.,2019,arXiv: Learning,
165296784,Time-Smoothed Gradients for Online Forecasting.,2019,arXiv: Learning,
276624602,Augmenting Physiological Time Series Data: A Case Study for Sleep Apnea Detection.,2019,arXiv: Learning,
490990974,Enhancing Domain Word Embedding via Latent Semantic Imputation.,2019,arXiv: Learning,
397590841,Meta reinforcement learning as task inference.,2019,arXiv: Learning,
204145158,Real time Traffic Flow Parameters Prediction with Basic Safety Messages at Low Penetration of Connected Vehicles,2018,arXiv: Learning,
11121473,Bivariate Beta LSTM.,2019,arXiv: Learning,
271838818,Embeddings and Representation Learning for Structured Data.,2019,arXiv: Learning,
362936580,Quantifying Long Range Dependence in Language and User Behavior to improve RNNs.,2019,arXiv: Learning,
219571944,Deep learning for molecular design - a review of the state of the art,2019,arXiv: Learning,
313965439,Attention-Based Prototypical Learning.,2019,arXiv: Learning,
442163452,Dynamic Cell Structure via Recursive-Recurrent Neural Networks,2019,arXiv: Learning,
87289650,Generalizable Adversarial Attacks Using Generative Models,2019,arXiv: Learning,
99247249,MoGlow: Probabilistic and controllable motion synthesis using normalising flows.,2019,arXiv: Learning,
322940546,A Deep Representation of Longitudinal EMR Data Used for Predicting Readmission to the ICU and Describing Patients-at-Risk.,2019,arXiv: Learning,
49803344,Disentangling Dynamics and Returns: Value Function Decomposition with Future Prediction.,2019,arXiv: Learning,
200797043,Fourier RNNs for Sequence Prediction.,2019,arXiv: Learning,
351862021,Prediction of System Evolution by Learning Machine.,2019,arXiv: Learning,
481418428,Composing Ensembles of Policies with Deep Reinforcement Learning.,2019,arXiv: Learning,
56597893,Automatic Machine Learning by Pipeline Synthesis using Model-Based Reinforcement Learning and a Grammar.,2019,arXiv: Learning,
356050615,Recurrent Value Functions.,2019,arXiv: Learning,
375089738,Interpreting a Recurrent Neural Network Model for ICU Mortality Using Learned Binary Masks.,2019,arXiv: Learning,
376874962,Multi-Service Mobile Traffic Forecasting via Convolutional Long Short-Term Memories.,2019,arXiv: Learning,
71446742,A Causality-Guided Prediction of the TED Talk Ratings from the Speech-Transcripts using Neural Networks.,2019,arXiv: Learning,
7129731,Hebbian-Descent.,2019,arXiv: Learning,
28673604,On Conditioning GANs to Hierarchical Ontologies.,2019,arXiv: Learning,
224583269,Learning by stochastic serializations.,2019,arXiv: Learning,
115973374,Stochastic Gradient Methods with Block Diagonal Matrix Adaptation,2019,arXiv: Learning,
73726388,Deep Learning for Multi-Scale Changepoint Detection in Multivariate Time Series.,2019,arXiv: Learning,
105537230,QuesNet: A Unified Representation for Heterogeneous Test Questions,2019,arXiv: Learning,
403469074,Biosignal Generation and Latent Variable Analysis with Recurrent Generative Adversarial Networks.,2019,arXiv: Learning,
150172222,Quantifying Exposure Bias for Neural Language Generation.,2019,arXiv: Learning,
56053068,Adaptively Truncating Backpropagation Through Time to Control Gradient Bias.,2019,arXiv: Learning,
434958805,Demand Forecasting from Spatiotemporal Data with Graph Networks and Temporal-Guided Embedding,2019,arXiv: Learning,
167214118,"CDSA: Cross-Dimensional Self-Attention for Multivariate, Geo-tagged Time Series Imputation.",2019,arXiv: Learning,
50385370,All SMILES Variational Autoencoder.,2019,arXiv: Learning,
323842511,BreizhCrops: A Satellite Time Series Dataset for Crop Type Identification.,2019,arXiv: Learning,
57149737,Quantization Loss Re-Learning Method,2019,arXiv: Learning,
396117252,Sequence Modeling of Temporal Credit Assignment for Episodic Reinforcement Learning,2019,arXiv: Learning,
296358358,Adversarial Sub-sequence for Text Generation.,2019,arXiv: Learning,
65118280,Interpretable Adversarial Training for Text.,2019,arXiv: Learning,
139343869,Radar-based Road User Classification and Novelty Detection with Recurrent Neural Network Ensembles,2019,arXiv: Learning,
296239857,OrderNet: Ordering by Example.,2019,arXiv: Learning,
404479205,Improving Minimal Gated Unit for Sequential Data.,2019,arXiv: Learning,
162514167,Dimension Reduction Approach for Interpretability of Sequence to Sequence Recurrent Neural Networks,2019,arXiv: Learning,
231579475,Discovering Neural Wirings.,2019,arXiv: Learning,
275249768,Relational Representation Learning for Dynamic (Knowledge) Graphs: A Survey.,2019,arXiv: Learning,
241041331,Interval timing in deep reinforcement learning agents,2019,arXiv: Learning,
228007806,"Multivariate, Multistep Forecasting, Reconstruction and Feature Selection of Ocean Waves via Recurrent and Sequence-to-Sequence Networks.",2019,arXiv: Learning,
499277631,Better Long-Range Dependency By Bootstrapping A Mutual Information Regularizer,2019,arXiv: Learning,
329738143,What Can Neural Networks Reason About,2019,arXiv: Learning,
349842564,Particle Filter Recurrent Neural Networks,2019,arXiv: Learning,
109406555,All SMILES VAE,2019,arXiv: Learning,
114764951,Identifying Classes Susceptible to Adversarial Attacks.,2019,arXiv: Learning,
318102734,Non-normal Recurrent Neural Network (nnRNN): learning long time dependencies while improving expressivity with transient dynamics,2019,arXiv: Learning,
112199601,Structure Learning for Neural Module Networks.,2019,arXiv: Learning,
219946109,Adaptive Gradient-Based Meta-Learning Methods,2019,arXiv: Learning,
165823122,Multi-modal Active Learning From Human Data: A Deep Reinforcement Learning Approach,2019,arXiv: Learning,
389963396,Multi-objects Generation with Amortized Structural Regularization.,2019,arXiv: Learning,
235569447,Accelerating Physics-Based Simulations Using Neural Network Proxies: An Application in Oil Reservoir Modeling.,2019,arXiv: Learning,
64609988,Attention-based Conditioning Methods for External Knowledge Integration.,2019,arXiv: Learning,
75062714,Analyzing the Role of Model Uncertainty for Electronic Health Records.,2019,arXiv: Learning,
473568200,Gated recurrent units viewed through the lens of continuous time dynamical systems,2019,arXiv: Learning,
452139922,Nemesyst: A Hybrid Parallelism Deep Learning-Based Framework Applied for Internet of Things Enabled Food Retailing Refrigeration Systems.,2019,arXiv: Learning,
419205961,The Secrets of Machine Learning: Ten Things You Wish You Had Known Earlier to be More Effective at Data Analysis,2019,arXiv: Learning,
430145462,Don't Paint It Black: White-Box Explanations for Deep Learning in Computer Security,2019,arXiv: Learning,
4736078,Compressing RNNs for IoT devices by 15-38x using Kronecker Products.,2019,arXiv: Learning,
145593260,Real or Fake? Learning to Discriminate Machine from Human Generated Text,2019,arXiv: Learning,
457255668,An Introduction to Variational Autoencoders.,2019,arXiv: Learning,
238852393,On the difficulty of training Recurrent Neural Networks,2012,arXiv: Learning,
477599936,Failures of Gradient-Based Deep Learning,2017,arXiv: Learning,
256157800,Exploring Models and Data for Image Question Answering,2015,arXiv: Learning,
421031755,Funnelling: A New Ensemble Method for Heterogeneous Transfer Learning and its Application to Polylingual Text Classification.,2019,arXiv: Learning,
317360659,Character-level Convolutional Networks for Text Classification,2015,arXiv: Learning,
11697425,Predefined Sparseness in Recurrent Sequence Models.,2018,arXiv: Learning,
336295955,DeepOBS: A Deep Learning Optimizer Benchmark Suite,2019,arXiv: Learning,
464431542,Graph HyperNetworks for Neural Architecture Search,2018,arXiv: Learning,
261237805,Optimal Completion Distillation for Sequence Learning,2018,arXiv: Learning,
423798100,Advances in Optimizing Recurrent Networks,2012,arXiv: Learning,
229570606,"LightNet: A Versatile, Standalone Matlab-based Environment for Deep Learning",2016,arXiv: Learning,
177488495,Stable Recurrent Models.,2019,arXiv: Learning,
1511629,Understanding and Improving Recurrent Networks for Human Activity Recognition by Continuous Attention,2018,arXiv: Learning,
22937875,Utilizing Deep Learning Towards Multi-modal Bio-sensing and Vision-based Affective Computing.,2019,arXiv: Learning,
122518734,Data-driven model for the identification of the rock type at a drilling bit,2018,arXiv: Learning,
336900511,"Fast Online ""Next Best Offers"" using Deep Learning",2019,arXiv: Learning,
15048123,Multigrid Neural Memory.,2019,arXiv: Learning,
93535281,Entropy-SGD: Biasing Gradient Descent Into Wide Valleys,2016,arXiv: Learning,
417578586,Optimal Kronecker-Sum Approximation of Real Time Recurrent Learning,2019,arXiv: Learning,
205627536,AEkNN: An AutoEncoder kNN-based classifier with built-in dimensionality reduction.,2018,arXiv: Learning,
60559410,Deep 2FBSDEs for Systems with Control Multiplicative Noise,2019,arXiv: Learning,
382723542,Weakly-Supervised Temporal Localization via Occurrence Count Learning,2019,arXiv: Learning,
371578587,Fast and Accurate Deep Network Learning by Exponential Linear Units (ELUs),2015,arXiv: Learning,
224756769,Mechanisms for Integrated Feature Normalization and Remaining Useful Life Estimation Using LSTMs Applied to Hard-Disks.,2019,arXiv: Learning,
466071468,Fixing Gaussian Mixture VAEs for Interpretable Text Generation.,2019,arXiv: Learning,
250019447,Imputing Missing Events in Continuous-Time Event Streams,2019,arXiv: Learning,
305290643,Low-rank passthrough neural networks,2016,arXiv: Learning,
319666033,Probabilistic Neural-symbolic Models for Interpretable Visual Question Answering,2019,arXiv: Learning,
336360510,Multi-task Sequence to Sequence Learning,2015,arXiv: Learning,
368805890,A Recurrent Neural Network Survival Model: Predicting Web User Return Time,2018,arXiv: Learning,
94550434,Generating Realistic Sequences of Customer-level Transactions for Retail Datasets,2019,arXiv: Learning,
39510436,Neural Program Repair by Jointly Learning to Localize and Repair,2019,arXiv: Learning,
187805833,Linear Additive Markov Processes,2017,arXiv: Learning,
79227323,Adversarial Domain Adaptation for Stable Brain-Machine Interfaces.,2018,arXiv: Learning,
282509219,An Approximate Bayesian Long Short-Term Memory Algorithm for Outlier Detection,2017,arXiv: Learning,
106894214,Learning Cognitive Models using Neural Networks,2018,arXiv: Learning,
338654087,Radar-based Feature Design and Multiclass Classification for Road User Recognition,2019,arXiv: Learning,
357765534,Learning Gradient Descent: Better Generalization and Longer Horizons,2017,arXiv: Learning,
204845881,A parallel Fortran framework for neural networks and deep learning,2019,arXiv: Learning,
352372905,Coordinated Multi-Agent Imitation Learning.,2017,arXiv: Learning,
136725597,Deep multi-scale video prediction beyond mean square error,2015,arXiv: Learning,
358779698,deepTarget: End-to-end Learning Framework for microRNA Target Prediction using Deep Recurrent Neural Networks,2016,arXiv: Learning,
246793793,RATM: Recurrent Attentive Tracking Model,2015,arXiv: Learning,
154852290,Adaptive Gradient Methods with Dynamic Bound of Learning Rate,2019,arXiv: Learning,
163172114,Deep Predictive Coding Networks for Video Prediction and Unsupervised Learning,2016,arXiv: Learning,
432330030,Cheap Orthogonal Constraints in Neural Networks: A Simple Parametrization of the Orthogonal and Unitary Group.,2019,arXiv: Learning,
302724150,"FastGRNN: A Fast, Accurate, Stable and Tiny Kilobyte Sized Gated Recurrent Neural Network",2019,arXiv: Learning,
496271265,Training Neural Networks Without Gradients: A Scalable ADMM Approach,2016,arXiv: Learning,
197316527,On Self Modulation for Generative Adversarial Networks,2018,arXiv: Learning,
414798987,Recurrent Batch Normalization,2016,arXiv: Learning,
243267705,Recurrent Models for Auditory Attention in Multi-Microphone Distance Speech Recognition,2015,arXiv: Learning,
14367129,Improving Neural Language Modeling via Adversarial Training.,2019,arXiv: Learning,
402666079,Convolutional Networks on Graphs for Learning Molecular Fingerprints,2015,arXiv: Learning,
193713108,The trade-off between long-term memory and smoothness for recurrent networks,2019,arXiv: Learning,
409869046,Preserving Differential Privacy in Convolutional Deep Belief Networks,2017,arXiv: Learning,
82449750,Reward Shaping with Recurrent Neural Networks for Speeding up On-Line Policy Learning in Spoken Dialogue Systems,2015,arXiv: Learning,
379142358,Discovering objects and their relations from entangled scene representations,2017,arXiv: Learning,
395361359,A Recurrent Latent Variable Model for Sequential Data,2015,arXiv: Learning,
201562014,Prediction with a Short Memory,2016,arXiv: Learning,
488168153,Action-Conditional Video Prediction using Deep Networks in Atari Games,2015,arXiv: Learning,
227695729,Implementing Neural Turing Machines.,2018,arXiv: Learning,
256921845,Learning Deep Hidden Nonlinear Dynamics from Aggregate Data.,2018,arXiv: Learning,
271327568,Learning to Reason with Third-Order Tensor Products.,2018,arXiv: Learning,
367978532,Tensor2Tensor for Neural Machine Translation,2018,arXiv: Learning,
45573041,Transformer-XL: Attentive Language Models Beyond a Fixed-Length Context.,2019,arXiv: Learning,
99937314,Multilevel Wavelet Decomposition Network for Interpretable Time Series Analysis,2018,arXiv: Learning,
334671236,Using Synthetic Data to Train Neural Networks is Model-Based Reasoning,2017,arXiv: Learning,
472253288,Representation Mixing for TTS Synthesis.,2018,arXiv: Learning,
46445985,End-to-end Sequence Labeling via Bi-directional LSTM-CNNs-CRF,2016,arXiv: Learning,
330228451,Unitary Evolution Recurrent Neural Networks,2015,arXiv: Learning,
34173552,ProxQuant: Quantized Neural Networks via Proximal Operators,2018,arXiv: Learning,
323542173,A Blended Deep Learning Approach for Predicting User Intended Actions,2018,arXiv: Learning,
392043836,Scheduled Sampling for Sequence Prediction with Recurrent Neural Networks,2015,arXiv: Learning,
297531153,Tweet2Vec: Character-Based Distributed Representations for Social Media,2016,arXiv: Learning,
31073386,Stacked Attention Networks for Image Question Answering,2015,arXiv: Learning,
57482127,Recurrent Neural Networks for Multivariate Time Series with Missing Values,2016,arXiv: Learning,
424716502,Training a Subsampling Mechanism in Expectation,2017,arXiv: Learning,
199183109,Deep Tree Transductions - A Short Survey,2019,arXiv: Learning,
339284968,Aggregated Momentum: Stability Through Passive Damping.,2018,arXiv: Learning,
299290604,Recurrent Kalman Networks: Factorized Inference in High-Dimensional Deep Feature Spaces,2019,arXiv: Learning,
233809497,Trellis Networks for Sequence Modeling,2018,arXiv: Learning,
211568854,High-Performance Deep Learning via a Single Building Block,2019,arXiv: Learning,
359805902,Sequence Level Training with Recurrent Neural Networks,2015,arXiv: Learning,
202818176,Contextualized Spatial-Temporal Network for Taxi Origin-Destination Demand Prediction,2019,arXiv: Learning,
396623123,An investigation of model-free planning.,2019,arXiv: Learning,
258975320,Application of Deep Learning Long Short-Term Memory in Energy Demand Forecasting,2019,arXiv: Learning,
64910202,Learning from Multiview Correlations in Open-Domain Videos,2018,arXiv: Learning,
143077492,Virtual-to-Real-World Transfer Learning for Robots on Wilderness Trails.,2019,arXiv: Learning,
19016477,LGM-Net: Learning to Generate Matching Networks for Few-Shot Learning,2019,arXiv: Learning,
369177287,Foundations of Sequence-to-Sequence Modeling for Time Series,2018,arXiv: Learning,
194978142,STCN: Stochastic Temporal Convolutional Networks.,2019,arXiv: Learning,
202843601,High-dimensional sequence transduction,2012,arXiv: Learning,
58163737,Divide and Conquer Networks,2016,arXiv: Learning,
447995804,Neural Programmer: Inducing Latent Programs with Gradient Descent,2015,arXiv: Learning,
211903894,Learning Differentially Private Recurrent Language Models,2017,arXiv: Learning,
230995520,Prototypical Networks for Few-shot Learning,2017,arXiv: Learning,
45654486,Memory Augmented Deep Generative models for Forecasting the Next Shot Location in Tennis,2019,arXiv: Learning,
11691623,Building Generalizable Agents with a Realistic and Rich 3D Environment,2018,arXiv: Learning,
267771524,Simplifying Graph Convolutional Networks,2019,arXiv: Learning,
10214433,Training Very Deep Networks,2015,arXiv: Learning,
357238524,Combating Fake News: A Survey on Identification and Mitigation Techniques.,2019,arXiv: Learning,
392278857,Recurrent Neural Processes,2019,arXiv: Learning,
312403658,Using Multi-task and Transfer Learning to Solve Working Memory Tasks.,2018,arXiv: Learning,
210289989,Self-Tuning Networks: Bilevel Optimization of Hyperparameters using Structured Best-Response Functions.,2019,arXiv: Learning,
420341371,Area Attention.,2019,arXiv: Learning,
141399724,Learning to Diagnose with LSTM Recurrent Neural Networks,2015,arXiv: Learning,
385283112,TapNet: Neural Network Augmented with Task-Adaptive Projection for Few-Shot Learning,2019,arXiv: Learning,
280250606,"Deep, Convolutional, and Recurrent Models for Human Activity Recognition using Wearables",2016,arXiv: Learning,
9561746,Self-Attention Graph Pooling,2019,arXiv: Learning,
236308059,From Bayesian Sparsity to Gated Recurrent Nets,2017,arXiv: Learning,
327314736,Causally Driven Incremental Multi Touch Attribution Using a Recurrent Neural Network,2019,arXiv: Learning,
201679851,Spatio-Temporal Neural Networks for Space-Time Series Forecasting and Relations Discovery,2018,arXiv: Learning,
274108766,Weight Normalization: A Simple Reparameterization to Accelerate Training of Deep Neural Networks,2016,arXiv: Learning,
68003699,Self-Normalizing Neural Networks,2017,arXiv: Learning,
169202246,Neural Random-Access Machines,2015,arXiv: Learning,
223293721,Variational Intrinsic Control,2016,arXiv: Learning,
92761289,Neural GPUs Learn Algorithms,2015,arXiv: Learning,
28368891,Convolutional Neural Networks For Automatic State-Time Feature Extraction in Reinforcement Learning Applied to Residential Load Control,2016,arXiv: Learning,
486144250,Interpretable Adversarial Perturbation in Input Embedding Space for Text,2018,arXiv: Learning,
450550446,Amortized Bethe Free Energy Minimization for Learning MRFs.,2019,arXiv: Learning,
307771612,Learning Set-equivariant Functions with SWARM Mappings,2019,arXiv: Learning,
302986802,RETAIN: Interpretable Predictive Model in Healthcare using Reverse Time Attention Mechanism,2016,arXiv: Learning,
351399286,PredRNN++: Towards A Resolution of the Deep-in-Time Dilemma in Spatiotemporal Predictive Learning,2018,arXiv: Learning,
449157380,Learning Algorithms for Active Learning,2017,arXiv: Learning,
395247572,Deep Learning in Bioinformatics,2016,arXiv: Learning,
465439277,Position-based Content Attention for Time Series Forecasting with Sequence-to-sequence RNNs,2017,arXiv: Learning,
365020413,Gated Orthogonal Recurrent Units: On Learning to Forget,2017,arXiv: Learning,
227796889,Breaking the Softmax Bottleneck via Learnable Monotonic Pointwise Non-linearities,2019,arXiv: Learning,
96059332,Deep Learning of Representations: Looking Forward,2013,arXiv: Learning,
432525642,Time Series Deinterleaving of DNS Traffic,2018,arXiv: Learning,
179009949,Connecting Weighted Automata and Recurrent Neural Networks through Spectral Learning,2018,arXiv: Learning,
136588354,Predicting purchasing intent: Automatic Feature Learning using Recurrent Neural Networks,2018,arXiv: Learning,
73371707,Quantifying Generalization in Reinforcement Learning.,2018,arXiv: Learning,
313216349,Adaptive Posterior Learning: few-shot learning with a surprise-based memory module.,2019,arXiv: Learning,
462966748,Phased LSTM: Accelerating Recurrent Network Training for Long or Event-based Sequences,2016,arXiv: Learning,
417125100,Anomaly Detection with HMM Gauge Likelihood Analysis,2019,arXiv: Learning,
472745543,Neural Programmer-Interpreters,2015,arXiv: Learning,
306142469,Compressing DMA Engine: Leveraging Activation Sparsity for Training Deep Neural Networks,2017,arXiv: Learning,
58848188,Predicting Deep Zero-Shot Convolutional Neural Networks using Textual Descriptions,2015,arXiv: Learning,
